objectId,inSize,outSize,totalTime,parsing,extractSchema,2Full,2Witness,notElim,merge1,groupize,separation,expansion,preparation,merge3,initGEnv,genWitness,genSuccess,noWitness,valid,#iterations,cancelledAt,dateAndTime,timeout,git,machine
draft2019_09_universal_not_id5_subschema1_not_2,318,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_unsatisfiable_not_id5_subschema1_not_2,319,65,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft4_universal_minimum_id4_subschema1_not_2,320,65,1,0,0,0,0,0,0,0,0,0,0,0,0,1,False,True,,2,,,,,
draft4_universal_minItems_id1_subschema1_not_2,320,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft4_universal_maxItems_id1_subschema1_not_2,320,65,1,0,0,0,0,0,0,0,0,0,0,0,1,0,False,True,,2,,,,,
draft2019_09_universal_not_id6_subschema1_not_2,320,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_unsatisfiable_not_id6_subschema1_not_2,321,65,1,0,0,0,0,0,0,0,0,0,0,0,1,0,False,True,,2,,,,,
draft2019_09_valid_not_id3_subschema1_not_2,322,370,1,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True,,3,,,,,
draft4_universal_maximum_id1_subschema1_not_2,322,65,1,0,0,0,0,0,0,0,0,1,0,0,0,0,False,True,,2,,,,,
draft2019_09_universal_minItems_id1_subschema1_not_2,322,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_universal_minimum_id2_subschema1_not_2,322,65,1,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True,,2,,,,,
draft4_universal_maximum_id2_subschema1_not_2,322,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_universal_maxItems_id1_subschema1_not_2,322,65,1,0,1,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft4_universal_maxLength_id1_subschema1_not_2,322,65,2,0,0,0,1,0,0,0,0,0,0,0,1,0,False,True,,2,,,,,
draft2019_09_universal_items_id3_subschema1_not_2,322,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft4_universal_type_id7_subschema1_not_2,322,65,1,0,0,0,1,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft4_universal_minLength_id1_subschema1_not_2,322,65,1,0,0,0,1,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft4_universal_minimum_id1_subschema1_not_2,322,65,1,0,0,0,1,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_unsatisfiable_minimum_id2_subschema1_not_2,323,210,1,0,0,0,0,0,0,0,0,0,0,1,0,0,False,True,,2,,,,,
draft2019_09_unsatisfiable_minItems_id1_subschema1_not_2,323,220,1,0,0,0,0,0,0,0,0,0,0,1,0,0,False,True,,2,,,,,
draft2019_09_valid_items_id1_subschema1_not_2,323,4943,13,0,0,0,0,0,1,1,1,1,3,0,1,1,False,True,,3,,,,,
draft2019_09_valid_items_id4_subschema1_not_2,323,65,1,0,0,0,1,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_unsatisfiable_items_id3_subschema1_not_2,323,347,2,0,0,0,0,0,0,0,0,0,0,0,0,1,False,True,,2,,,,,
draft2019_09_unsatisfiable_maxItems_id1_subschema1_not_2,323,220,1,0,0,0,0,0,0,0,0,0,0,0,1,0,False,True,,2,,,,,
draft2019_09_reflexive_oneOf_id3_subschema1_not_2,324,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_universal_items_id4_subschema1_not_2,324,65,1,0,0,0,1,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_reflexive_const_id10_subschema1_not_2,324,1563,6,0,0,0,0,0,0,1,0,0,1,0,1,0,False,True,,2,,,,,
draft2019_09_universal_maximum_id2_subschema1_not_2,324,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_universal_minimum_id1_subschema1_not_2,324,65,1,0,0,0,0,0,1,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_universal_minLength_id1_subschema1_not_2,324,65,1,0,0,0,1,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_universal_maximum_id1_subschema1_not_2,324,65,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft4_universal_type_id5_subschema1_not_2,324,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_universal_maxLength_id1_subschema1_not_2,324,65,1,0,0,0,1,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_universal_type_id7_subschema1_not_2,324,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_valid_patternProperties_id18_subschema1_not_2,324,1674,6,0,0,0,1,0,0,1,0,0,2,0,1,0,False,True,,2,,,,,
draft4_universal_pattern_id2_subschema1_not_2,324,65,1,0,0,0,1,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft4_universal_multipleOf_id1_subschema1_not_2,324,65,1,0,0,0,0,0,0,0,0,0,0,0,0,1,False,True,,2,,,,,
draft2019_09_unsatisfiable_maximum_id1_subschema1_not_2,325,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_unsatisfiable_maximum_id2_subschema1_not_2,325,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_unsatisfiable_minimum_id1_subschema1_not_2,325,208,1,0,0,1,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_unsatisfiable_type_id7_subschema1_not_2,325,65,1,0,0,0,1,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_unsatisfiable_minLength_id1_subschema1_not_2,325,292,2,0,0,0,1,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_unsatisfiable_maxLength_id1_subschema1_not_2,325,292,2,0,0,0,1,0,0,1,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_unsatisfiable_items_id4_subschema1_not_2,325,313,2,0,0,1,0,0,0,0,0,0,0,0,1,0,False,True,,2,,,,,
draft4_universal_type_id3_subschema1_not_2,326,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_universal_pattern_id2_subschema1_not_2,326,65,2,1,0,0,0,0,0,0,0,0,1,0,0,0,False,True,,2,,,,,
draft2019_09_universal_multipleOf_id1_subschema1_not_2,326,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_universal_type_id5_subschema1_not_2,326,65,1,0,1,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_reflexive_const_id9_subschema1_not_2,326,1564,7,0,0,0,0,0,0,1,0,0,2,0,1,0,False,True,,2,,,,,
draft2019_09_reflexive_oneOf_id5_subschema1_not_2,326,65,1,0,0,0,1,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft4_universal_type_id2_subschema1_not_2,326,65,1,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True,,2,,,,,
draft4_universal_type_id4_subschema1_not_2,326,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_unsatisfiable_type_id5_subschema1_not_2,327,65,1,0,1,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_unsatisfiable_pattern_id2_subschema1_not_2,327,282,2,0,0,1,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_valid_additionalItems_id9_subschema1_not_2,327,65,1,0,0,1,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_unsatisfiable_multipleOf_id1_subschema1_not_2,327,200,1,0,0,0,1,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_universal_type_id3_subschema1_not_2,328,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft4_universal_pattern_id1_subschema1_not_2,328,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_universal_type_id2_subschema1_not_2,328,65,1,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True,,2,,,,,
draft4_universal_type_id6_subschema1_not_2,328,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft4_universal_type_id1_subschema1_not_2,328,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_reflexive_oneOf_id4_subschema1_not_2,328,65,1,0,0,0,0,0,0,0,0,0,0,0,1,0,False,True,,2,,,,,
draft2019_09_universal_type_id4_subschema1_not_2,328,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft4_universal_multipleOf_id2_subschema1_not_2,328,65,1,0,0,0,1,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_unsatisfiable_type_id2_subschema1_not_2,329,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_unsatisfiable_type_id3_subschema1_not_2,329,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_unsatisfiable_type_id4_subschema1_not_2,329,65,1,0,0,0,0,0,0,0,0,0,0,0,1,0,False,True,,2,,,,,
draft2019_09_universal_pattern_id1_subschema1_not_2,330,65,1,0,0,0,1,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_reflexive_patternProperties_id4_subschema1_not_2,330,535,5,0,0,1,1,0,0,0,0,0,1,1,0,0,False,True,,2,,,,,
draft4_universal_maxProperties_id2_subschema1_not_2,330,65,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft4_universal_maxProperties_id1_subschema1_not_2,330,65,1,0,0,0,0,0,0,0,0,0,0,1,0,0,False,True,,2,,,,,
draft2019_09_universal_type_id1_subschema1_not_2,330,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_universal_type_id6_subschema1_not_2,330,65,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_universal_multipleOf_id2_subschema1_not_2,330,65,1,0,0,0,0,0,0,0,0,0,0,0,1,0,False,True,,2,,,,,
draft2019_09_reflexive_oneOf_id6_subschema1_not_2,330,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft4_universal_minProperties_id1_subschema1_not_2,330,65,1,0,0,1,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_unsatisfiable_multipleOf_id2_subschema1_not_2,331,200,1,0,0,0,0,0,0,1,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_unsatisfiable_type_id6_subschema1_not_2,331,65,1,0,0,0,0,0,0,0,0,0,0,0,1,0,False,True,,2,,,,,
draft2019_09_unsatisfiable_type_id1_subschema1_not_2,331,291,1,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True,,3,,,,,
draft2019_09_unsatisfiable_pattern_id1_subschema1_not_2,331,290,2,0,0,1,0,0,0,1,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_universal_minProperties_id1_subschema1_not_2,332,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_universal_maxProperties_id2_subschema1_not_2,332,65,1,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True,,2,,,,,
draft2019_09_universal_maxProperties_id1_subschema1_not_2,332,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_valid_type_id77_subschema1_not_2,333,65,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_unsatisfiable_maxProperties_id1_subschema1_not_2,333,200,1,0,0,0,0,0,1,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_unsatisfiable_maxProperties_id2_subschema1_not_2,333,200,1,0,0,0,0,0,0,1,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_unsatisfiable_minProperties_id1_subschema1_not_2,333,200,1,0,0,0,0,0,0,1,0,0,0,0,0,0,False,True,,2,,,,,
draft4_universal_multipleOf_id3_subschema1_not_2,334,65,1,0,0,0,0,0,0,0,0,0,0,0,1,0,False,True,,2,,,,,
draft2019_09_universal_multipleOf_id3_subschema1_not_2,336,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_valid_default_id2_subschema1_not_2,337,832,4,0,0,0,1,0,0,0,1,0,0,1,1,0,False,True,,2,,,,,
draft2019_09_unsatisfiable_multipleOf_id3_subschema1_not_2,337,206,1,0,0,0,0,0,0,1,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_reflexive_type_id11_subschema1_not_2,340,65,1,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True,,2,,,,,
draft2019_09_valid_required_id4_subschema1_not_2,341,446,2,0,0,0,1,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_valid_required_id5_subschema1_not_2,341,569,2,0,0,0,1,0,0,0,0,0,0,1,0,0,False,True,,2,,,,,
draft2019_09_valid_required_id3_subschema1_not_2,341,511,2,0,0,0,0,0,0,0,0,0,0,1,0,0,False,True,,2,,,,,
draft2019_09_valid_type_id71_subschema1_not_2,342,65,1,0,0,0,1,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_reflexive_additionalItems_id5_subschema1_not_2,342,1170,4,0,0,0,0,0,1,0,1,0,0,0,1,0,False,True,,3,,,,,
draft4_universal_additionalItems_id4_subschema1_not_2,342,65,1,0,0,1,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_universal_additionalItems_id4_subschema1_not_2,344,65,1,0,0,1,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_unsatisfiable_additionalItems_id4_subschema1_not_2,345,65,1,0,0,0,1,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_valid_ref_id22_subschema1_not_2,347,1438,7,0,0,0,0,0,1,0,1,1,3,0,1,0,False,True,,4,,,,,
draft2019_09_valid_patternProperties_id5_subschema1_not_2,349,65,2,0,1,0,0,0,0,0,0,0,0,0,1,0,False,True,,2,,,,,
draft2019_09_reflexive_not_id4_subschema1_not_2,350,371,2,0,0,0,0,0,0,1,0,0,0,0,1,0,False,True,,2,,,,,
draft2019_09_valid_additionalItems_id5_subschema1_not_2,352,2167,10,0,0,0,1,0,0,1,0,0,1,1,0,0,False,True,,3,,,,,
draft2019_09_valid_patternProperties_id1_subschema1_not_2,352,2593,9,0,0,0,1,0,0,1,1,1,2,1,1,1,False,True,,3,,,,,
draft2019_09_valid_additionalProperties_id7_subschema1_not_2,354,1743,7,0,0,0,1,0,0,1,1,0,2,0,0,1,False,True,,2,,,,,
draft2019_09_valid_additionalItems_id3_subschema1_not_2,356,3956,5,0,0,0,0,0,1,1,1,0,0,0,1,0,False,True,,2,,,,,
draft4_unsatisfiable_maxItems_id1_subschema1_not_2,359,220,1,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True,,2,,,,,
draft4_unsatisfiable_minimum_id4_subschema1_not_2,359,210,1,0,0,0,0,0,0,0,0,1,0,0,0,0,False,True,,2,,,,,
draft4_unsatisfiable_minItems_id1_subschema1_not_2,359,220,1,0,0,0,0,0,0,0,0,0,0,0,1,0,False,True,,2,,,,,
draft2019_09_reflexive_additionalProperties_id2_subschema1_not_2,360,403,2,0,0,0,1,0,0,0,0,0,1,0,0,0,False,True,,2,,,,,
draft4_unsatisfiable_minLength_id1_subschema1_not_2,361,292,3,1,0,0,1,0,0,0,0,0,0,0,0,1,False,True,,2,,,,,
draft4_unsatisfiable_maxLength_id1_subschema1_not_2,361,292,2,0,0,0,1,0,0,0,0,0,0,0,0,1,False,True,,2,,,,,
draft4_unsatisfiable_maximum_id1_subschema1_not_2,361,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft4_unsatisfiable_minimum_id1_subschema1_not_2,361,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft4_unsatisfiable_type_id7_subschema1_not_2,361,65,1,0,0,0,0,0,0,1,0,0,0,0,0,0,False,True,,2,,,,,
draft4_unsatisfiable_maximum_id2_subschema1_not_2,361,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft4_unsatisfiable_pattern_id2_subschema1_not_2,363,282,1,0,0,0,0,0,0,1,0,0,0,0,0,0,False,True,,2,,,,,
draft4_unsatisfiable_type_id5_subschema1_not_2,363,65,1,0,0,0,1,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft4_unsatisfiable_multipleOf_id1_subschema1_not_2,363,200,1,0,0,0,0,0,0,0,0,0,0,0,0,1,False,True,,2,,,,,
draft4_unsatisfiable_type_id2_subschema1_not_2,365,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft4_unsatisfiable_type_id3_subschema1_not_2,365,65,1,0,0,0,0,0,0,0,0,0,0,0,0,1,False,True,,2,,,,,
draft2019_09_valid_allOf_id10_subschema1_not_2,365,529,1,0,0,0,0,0,0,0,0,0,0,1,0,0,False,True,,3,,,,,
draft4_unsatisfiable_type_id4_subschema1_not_2,365,65,1,0,0,0,0,0,0,0,0,0,0,0,0,1,False,True,,2,,,,,
draft2019_09_reflexive_ref_id8_subschema1_not_2,366,603,2,0,0,0,0,0,0,0,0,0,1,0,1,0,False,True,,2,,,,,
draft2019_09_valid_not_id10_subschema1_not_2,366,2390,6,0,1,0,0,0,0,1,1,0,1,0,0,1,False,True,,2,,,,,
draft2019_09_valid_anyOf_id3_subschema1_not_2,367,454,1,0,0,0,0,0,0,0,0,0,0,1,0,0,False,True,,2,,,,,
draft4_unsatisfiable_type_id1_subschema1_not_2,367,291,1,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True,,3,,,,,
draft2019_09_valid_anyOf_id1_subschema1_not_2,367,516,1,0,0,0,0,0,0,1,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_valid_oneOf_id1_subschema1_not_2,367,722,2,1,0,0,0,0,0,0,0,0,1,0,0,0,False,True,,2,,,,,
draft4_unsatisfiable_type_id6_subschema1_not_2,367,65,1,0,0,0,0,0,0,0,0,0,0,1,0,0,False,True,,2,,,,,
draft4_unsatisfiable_multipleOf_id2_subschema1_not_2,367,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft4_unsatisfiable_pattern_id1_subschema1_not_2,367,290,1,0,0,0,0,0,0,1,0,0,0,0,0,0,False,True,,2,,,,,
draft4_unsatisfiable_minProperties_id1_subschema1_not_2,369,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_valid_anyOf_id2_subschema1_not_2,369,454,1,0,0,0,0,0,0,1,0,0,0,0,0,0,False,True,,2,,,,,
draft4_unsatisfiable_maxProperties_id1_subschema1_not_2,369,200,1,0,0,0,0,0,0,1,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_valid_oneOf_id2_subschema1_not_2,369,719,2,0,0,0,0,0,0,1,0,0,0,0,0,1,False,True,,2,,,,,
draft4_unsatisfiable_maxProperties_id2_subschema1_not_2,369,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_valid_type_id76_subschema1_not_2,370,65,1,0,0,0,1,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_valid_items_id9_subschema1_not_2,372,1486,4,0,0,0,0,0,0,1,0,1,1,0,0,0,False,True,,3,,,,,
draft4_unsatisfiable_multipleOf_id3_subschema1_not_2,373,206,1,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True,,2,,,,,
draft2019_09_valid_additionalItems_id6_subschema1_not_2,375,3113,6,0,0,0,0,0,0,2,0,1,1,0,0,0,False,True,,2,,,,,
draft2019_09_valid_additionalProperties_id14_subschema1_not_2,376,3373,9,0,1,0,0,0,0,1,0,1,3,0,0,1,False,True,,2,,,,,
draft2019_09_valid_enum_id3_subschema1_not_2,377,2317,7,0,0,0,0,0,0,1,0,0,2,1,0,0,False,True,,3,,,,,
draft2019_09_valid_additionalItems_id11_subschema1_not_2,379,3173,6,0,1,0,0,0,0,1,1,1,0,0,1,0,False,True,,2,,,,,
draft2019_09_valid_default_id4_subschema1_not_2,379,1020,4,0,0,0,1,0,0,1,0,0,1,0,1,0,False,True,,2,,,,,
draft4_unsatisfiable_additionalItems_id4_subschema1_not_2,381,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_reflexive_patternProperties_id1_subschema1_not_2,382,1096,5,0,0,0,1,0,0,0,0,0,2,0,0,0,False,True,,3,,,,,
draft2019_09_reflexive_oneOf_id8_subschema1_not_2,384,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_reflexive_anyOf_id7_subschema1_not_2,384,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_reflexive_allOf_id10_subschema1_not_2,384,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_valid_default_id1_subschema1_not_2,384,2208,5,0,0,0,0,0,0,1,1,0,2,0,1,0,False,True,,3,,,,,
draft2019_09_reflexive_allOf_id9_subschema1_not_2,384,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_valid_patternProperties_id2_subschema1_not_2,386,4531,12,0,1,0,0,0,1,0,0,1,4,1,2,0,False,True,,3,,,,,
draft2019_09_valid_required_id1_subschema1_not_2,387,1955,6,0,0,0,0,0,0,1,0,0,2,0,0,0,False,True,,2,,,,,
draft2019_09_valid_properties_id5_subschema1_not_2,391,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_valid_properties_id6_subschema1_not_2,391,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_reflexive_additionalItems_id3_subschema1_not_2,392,1948,7,0,0,0,1,0,1,2,0,0,1,1,1,0,False,True,,2,,,,,
draft2019_09_valid_not_id6_subschema1_not_2,397,65,1,0,0,0,1,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_valid_additionalItems_id7_subschema1_not_2,398,4008,10,0,0,0,1,0,1,2,2,1,1,1,1,0,False,True,,2,,,,,
draft2019_09_reflexive_additionalItems_id1_subschema1_not_2,400,1271,6,0,0,1,0,0,0,1,0,0,2,0,1,0,False,True,,2,,,,,
draft2019_09_valid_additionalProperties_id5_subschema1_not_2,400,65,2,0,0,1,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_unions_type_id1_subschema1_not_2,402,482,2,0,0,0,0,0,0,1,0,0,0,0,1,0,False,True,,2,,,,,
draft2019_09_valid_ref_id1_subschema1_not_2,402,1877,11,0,0,1,1,0,0,1,0,0,5,0,0,1,False,True,,3,,,,,
draft2019_09_unions_multipleOf_id2_subschema1_not_2,402,767,2,0,0,0,0,0,0,1,0,0,0,0,1,0,False,True,,2,,,,,
draft2019_09_reflexive_const_id2_subschema1_not_2,402,4655,21,0,0,0,1,0,0,1,1,1,9,1,2,1,False,True,,3,,,,,
draft2019_09_unions_multipleOf_id1_subschema1_not_2,403,595,2,0,0,0,0,0,0,1,0,0,0,0,0,1,False,True,,2,,,,,
draft2019_09_reflexive_not_id2_subschema1_not_2,404,398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,3,,,,,
draft2019_09_valid_anyOf_id6_subschema1_not_2,407,441,3,1,0,0,1,0,0,0,0,0,1,0,0,0,False,True,,2,,,,,
draft2019_09_valid_oneOf_id6_subschema1_not_2,407,604,7,1,0,0,2,0,0,1,0,0,2,0,0,1,False,True,,2,,,,,
draft2019_09_unions_type_id4_subschema1_not_2,407,322,2,0,0,0,0,0,0,1,0,0,0,0,1,0,False,True,,3,,,,,
draft2019_09_valid_additionalProperties_id4_subschema1_not_2,409,65,2,0,0,0,1,0,0,0,0,0,0,0,1,0,False,True,,2,,,,,
draft2019_09_valid_default_id7_subschema1_not_2,409,938,5,0,0,0,0,0,0,0,1,0,1,0,1,1,False,True,,2,,,,,
draft2019_09_valid_items_id7_subschema1_not_2,411,2665,9,0,0,0,0,0,0,2,1,0,2,1,0,0,False,True,,3,,,,,
draft2019_09_valid_additionalProperties_id9_subschema1_not_2,411,2093,10,0,0,1,1,0,0,1,0,0,2,0,1,0,False,True,,2,,,,,
draft4_universal_additionalItems_id2_subschema1_not_2,412,65,1,0,0,0,0,0,0,0,0,0,0,1,0,0,False,True,,2,,,,,
draft2019_09_valid_oneOf_id26_subschema1_not_2,414,65,1,0,0,0,0,0,0,0,0,0,0,0,1,0,False,True,,2,,,,,
draft2019_09_valid_anyOf_id17_subschema1_not_2,414,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_universal_additionalItems_id2_subschema1_not_2,414,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_valid_allOf_id21_subschema1_not_2,414,65,1,0,0,0,1,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_unsatisfiable_additionalItems_id2_subschema1_not_2,415,347,2,0,0,0,0,0,0,1,0,0,0,0,1,0,False,True,,2,,,,,
draft4_universal_enum_id8_subschema1_not_2,416,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft4_universal_enum_id9_subschema1_not_2,416,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft4_universal_maximum_id4_subschema1_not_2,418,65,1,0,0,1,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft4_universal_minimum_id3_subschema1_not_2,418,65,1,0,0,0,1,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_universal_const_id11_subschema1_not_2,418,65,1,0,0,0,0,0,0,0,0,0,0,0,1,0,False,True,,2,,,,,
draft2019_09_universal_const_id12_subschema1_not_2,418,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_universal_const_id1_subschema1_not_2,418,65,1,0,0,0,1,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft2019_09_unsatisfiable_const_id12_subschema1_not_2,419,424,2,0,0,0,0,0,0,1,0,0,0,0,1,0,False,True,,3,,,,,
draft2019_09_unsatisfiable_const_id11_subschema1_not_2,419,424,2,0,0,0,0,0,0,1,0,0,0,0,1,0,False,True,,3,,,,,
draft2019_09_unsatisfiable_const_id1_subschema1_not_2,419,424,2,0,0,0,0,0,0,1,0,0,0,0,0,0,False,True,,3,,,,,
draft4_universal_minimum_id2_subschema1_not_2,420,65,1,0,0,0,0,0,0,0,0,0,0,0,1,0,False,True,,2,,,,,
draft4_universal_maximum_id3_subschema1_not_2,420,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft4_universal_allOf_id4_subschema1_not_2,420,65,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
draft4_universal_enum_id7_subschema1_not_2,422,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,,2,,,,,
