objectId,inSize,outSize,totalTime,correctTime,oneOfAsAnyOf,parsing,extractSchema,2Full,2Witness,notElim,merge1,groupize,separation,expansion,preparation,merge3,initGEnv,genWitness,genSuccess,noWitness,valid,#iterations,cancelledAt,dateAndTime,timeout,git,machine
sp_245_Normalized,1690,4388,24,22,true,0,0,4,7,0,1,2,1,0,3,0,1,1,true,false,true,2,,,,,
sp_182_Normalized,1716,5948,32,32,true,0,1,0,18,0,1,2,1,0,6,0,1,0,true,false,true,2,,,,,
sp_335_Normalized,1734,7126,37,36,true,0,1,2,9,0,11,1,4,0,3,0,0,1,true,false,true,2,,,,,
sp_419_Normalized,1746,3997,16843,16841,true,1,0,0,14,0,16151,2,661,0,6,0,2,1,true,false,true,2,,,,,
sp_397_Normalized,1756,5528,35,35,true,1,0,2,18,0,2,2,1,1,5,0,0,1,true,false,true,2,,,,,
sp_117_Normalized,1761,5430,84,84,true,0,0,0,10,0,53,2,11,0,3,1,1,0,true,false,true,2,,,,,
sp_73_Normalized,1763,5287,621,621,true,0,1,0,10,0,523,1,78,0,2,1,1,0,true,false,true,2,,,,,
sp_178_Normalized,1769,6174,37,36,true,0,1,0,16,0,2,2,1,0,9,1,1,0,true,false,true,2,,,,,
sp_142_Normalized,1809,5149,38,37,true,0,0,1,21,0,1,1,1,0,6,0,1,0,true,false,true,2,,,,,
sp_369_Normalized,1812,13991,52,52,true,0,0,0,18,0,1,3,3,1,7,0,1,4,true,false,true,2,,,,,
sp_77_Normalized,1814,6191,478,478,true,0,0,0,11,0,366,2,90,1,2,0,1,1,true,false,true,2,,,,,
sp_75_Normalized,1820,5397,436,435,true,0,1,0,12,0,361,1,53,0,3,0,1,0,true,false,true,2,,,,,
sp_76_Normalized,1820,6164,400,399,true,0,0,0,9,0,310,1,74,0,3,1,1,0,true,false,true,2,,,,,
sp_389_Normalized,1829,5818,28,27,true,0,0,0,11,0,6,1,1,0,3,0,0,0,true,false,true,2,,,,,
sp_50_Normalized,1869,9076,76,75,true,1,0,0,11,0,41,1,13,0,3,0,1,0,true,false,true,2,,,,,
sp_8_Normalized,1876,8190,44,43,true,1,0,0,23,0,5,2,2,0,6,0,1,0,true,false,true,2,,,,,
sp_267_Normalized,1898,8476,33,32,true,0,1,0,14,0,0,1,3,0,4,0,1,1,true,false,true,2,,,,,
sp_64_Normalized,1925,4983,62,61,true,0,0,0,25,0,21,1,5,0,5,0,1,0,true,false,true,2,,,,,
sp_390_Normalized,1939,6431,29,28,true,0,0,0,13,0,4,2,1,0,5,0,0,0,true,false,true,2,,,,,
sp_1_Normalized,1942,9033,1193,1193,true,1,0,0,12,0,980,1,188,0,5,0,1,1,true,false,true,2,,,,,
sp_177_Normalized,2013,7794,732,732,true,0,0,0,11,0,594,1,115,0,5,0,1,1,true,false,true,2,,,,,
sp_27_Normalized,2017,8263,38,38,true,0,0,0,5,0,20,1,5,0,2,0,1,1,true,false,true,2,,,,,
sp_157_Normalized,2029,2209,25,25,true,0,0,0,15,0,4,1,0,0,3,0,0,1,true,false,true,2,,,,,
sp_111_Normalized,2143,6507,21,20,true,0,0,0,7,0,3,2,2,0,5,0,0,0,true,false,true,2,,,,,
sp_332_Normalized,2174,10423,37,36,true,0,1,0,6,0,12,1,4,0,4,0,1,2,true,false,true,2,,,,,
sp_296_Normalized,2213,10278,27,27,true,0,0,0,10,0,1,2,1,0,5,0,1,2,true,false,true,2,,,,,
sp_112_Normalized,2220,6928,23,22,true,0,0,1,9,0,2,1,1,0,4,1,0,0,true,false,true,2,,,,,
sp_243_Normalized,2220,5577,61,61,true,1,0,0,12,0,34,1,6,0,3,1,1,0,true,false,true,2,,,,,
sp_263_Normalized,2233,13096,36,35,true,0,1,0,13,0,4,1,1,1,4,0,0,2,true,false,true,2,,,,,
sp_118_Normalized,2254,7001,37,37,true,1,0,0,11,0,10,1,5,0,5,0,1,0,true,false,true,2,,,,,
sp_257_Normalized,2259,19919,555,554,true,0,1,0,24,0,401,4,99,0,6,4,3,1,true,false,true,2,,,,,
sp_106_Normalized,2358,3705,36,36,true,0,0,0,17,0,9,1,2,0,3,0,1,0,true,false,true,2,,,,,
sp_105_Normalized,2362,3705,35,35,true,1,0,0,16,0,8,2,2,0,3,1,1,0,true,false,true,2,,,,,
sp_100_Normalized,2364,3708,28,28,true,0,0,0,10,0,7,2,3,0,3,0,1,0,true,false,true,2,,,,,
sp_103_Normalized,2364,3707,26,25,true,0,0,0,8,0,7,1,3,1,3,0,0,0,true,false,true,2,,,,,
sp_102_Normalized,2368,3961,35,35,true,0,1,0,16,0,7,2,3,1,4,0,0,1,true,false,true,2,,,,,
sp_99_Normalized,2368,3975,32,32,true,0,0,0,14,0,5,1,3,0,5,0,1,0,true,false,true,2,,,,,
sp_116_Normalized,2387,5893,72,72,true,0,0,0,17,0,32,1,10,0,6,1,1,1,true,false,true,2,,,,,
sp_113_Normalized,2394,6892,33,33,true,0,0,1,16,0,3,2,1,1,4,1,0,0,true,false,true,2,,,,,
sp_2_Normalized,2412,11670,1372,1371,true,0,0,0,19,0,1120,1,218,0,7,1,2,0,true,false,true,2,,,,,
sp_265_Normalized,2423,19103,17473,17471,true,0,0,1,14,0,16716,4,714,1,3,4,2,1,true,false,true,2,,,,,
sp_286_Normalized,2476,19266,17350,17349,true,0,1,0,10,0,16264,4,1050,0,4,3,3,1,true,false,true,2,,,,,
sp_9_Normalized,2479,9417,49,48,true,0,0,1,21,0,5,2,2,1,11,0,1,0,true,false,true,2,,,,,
sp_258_Normalized,2590,19820,574,574,true,0,0,0,25,0,432,4,89,0,5,3,2,1,true,false,true,2,,,,,
sp_264_Normalized,2597,14612,44,43,true,1,0,0,15,0,1,4,3,0,5,1,1,3,true,false,true,2,,,,,
sp_143_Normalized,2628,7154,56,56,true,0,0,1,28,0,6,2,1,0,11,1,1,1,true,false,true,2,,,,,
sp_104_Normalized,2678,4727,44,43,true,1,0,0,18,0,11,1,4,1,5,0,0,0,true,false,true,2,,,,,
sp_101_Normalized,2684,4711,38,38,true,0,0,0,14,0,11,2,4,0,4,0,0,1,true,false,true,2,,,,,
sp_98_Normalized,2684,4711,38,38,true,0,0,0,15,0,12,1,4,1,3,1,1,0,true,false,true,2,,,,,
sp_344_Normalized,2730,12844,52,52,true,0,0,1,15,0,13,2,6,0,5,0,1,2,true,false,true,2,,,,,
sp_244_Normalized,2746,6347,64,64,true,0,1,0,16,0,33,1,7,0,4,1,1,0,true,false,true,2,,,,,
sp_127_Normalized,2766,10259,30,29,true,0,1,0,13,0,2,2,2,0,3,1,1,0,true,false,true,2,,,,,
sp_135_Normalized,2767,11277,25,25,true,0,1,0,8,0,1,3,2,0,4,0,0,0,true,false,true,2,,,,,
sp_402_Normalized,2768,19122,45,45,true,0,1,0,15,0,4,1,1,0,7,0,1,4,true,false,true,2,,,,,
sp_259_Normalized,2776,20892,880,880,true,0,0,1,26,0,688,4,141,1,6,3,2,1,true,false,true,2,,,,,
sp_3_Normalized,2822,11841,1425,1425,true,1,0,0,28,0,1214,1,166,0,7,0,1,1,true,false,true,2,,,,,
sp_114_Normalized,2918,6951,72,71,true,0,0,0,23,0,29,1,9,0,6,0,1,0,true,false,true,2,,,,,
sp_128_Normalized,2934,11172,30,30,true,0,0,0,11,0,3,2,2,0,4,1,1,1,true,false,true,2,,,,,
sp_136_Normalized,2935,11329,26,26,true,0,0,0,9,0,2,3,2,0,3,1,0,1,true,false,true,2,,,,,
sp_93_Normalized,2938,8368,927,927,true,1,0,0,10,0,806,1,101,0,3,1,0,1,true,false,true,2,,,,,
sp_4_Normalized,2941,14269,1439,1439,true,0,0,1,26,0,1157,2,237,0,10,1,1,1,true,false,true,2,,,,,
sp_202_Normalized,2944,20455,65,64,true,0,0,3,18,0,9,3,11,1,5,1,1,2,true,false,true,2,,,,,
sp_391_Normalized,2977,9218,35,35,true,1,0,0,16,0,4,1,1,1,7,0,1,0,true,false,true,2,,,,,
sp_350_Normalized,2983,16793,33,33,true,0,0,0,8,0,1,2,2,0,4,0,1,4,true,false,true,2,,,,,
sp_412_Normalized,2999,10640,802,801,true,0,1,0,13,0,626,1,149,0,4,1,1,1,true,false,true,2,,,,,
sp_197_Normalized,3187,5210,197,197,true,0,1,0,69,0,61,1,57,0,4,0,1,0,true,false,true,2,,,,,
sp_199_Normalized,3188,5203,214,213,true,0,1,0,73,0,68,1,62,0,5,0,1,0,true,false,true,2,,,,,
sp_401_Normalized,3246,21128,83,83,true,0,0,1,30,0,0,4,6,0,16,1,2,5,true,false,true,2,,,,,
sp_125_Normalized,3249,11917,44,44,true,0,0,1,13,0,10,3,2,0,6,1,1,0,true,false,true,2,,,,,
sp_292_Normalized,3273,19756,52,51,true,0,0,0,9,0,10,4,7,2,5,1,2,1,true,false,true,2,,,,,
sp_187_Normalized,3285,4234,209,208,true,0,0,0,70,0,65,1,62,0,8,1,1,0,true,false,true,2,,,,,
sp_121_Normalized,3291,12710,50,49,true,0,0,0,23,0,4,3,4,1,7,1,1,0,true,false,true,2,,,,,
sp_133_Normalized,3305,13431,45,45,true,0,1,0,19,0,2,3,3,0,7,1,0,0,true,false,true,2,,,,,
sp_393_Normalized,3309,11624,55,55,true,0,0,1,22,0,16,2,2,2,7,1,1,0,true,false,true,2,,,,,
sp_319_Normalized,3339,22556,36214,36213,true,0,1,0,14,0,34724,8,1442,2,3,3,3,1,true,false,true,2,,,,,
sp_25_Normalized,3408,15855,97,97,true,1,0,1,11,0,52,3,15,1,6,1,1,1,true,false,true,2,,,,,
sp_126_Normalized,3417,12534,46,46,true,0,0,0,19,0,4,4,3,0,7,1,1,0,true,false,true,2,,,,,
sp_210_Normalized,3430,15953,37,37,true,0,0,1,9,0,1,5,3,0,4,1,1,1,true,false,true,2,,,,,
sp_10_Normalized,3456,15776,66,66,true,1,0,0,32,0,3,4,3,0,13,1,1,0,true,false,true,2,,,,,
sp_357_Normalized,3458,22833,81,81,true,1,0,1,28,0,2,5,15,0,8,3,2,3,true,false,true,2,,,,,
sp_122_Normalized,3459,13524,53,53,true,0,1,0,24,0,4,4,3,0,9,1,1,0,true,false,true,2,,,,,
sp_134_Normalized,3473,13059,51,51,true,0,1,0,21,0,10,2,2,0,6,1,1,1,true,false,true,2,,,,,
sp_132_Normalized,3518,13367,40,39,true,0,0,1,17,0,3,3,3,1,6,1,1,0,true,false,true,2,,,,,
sp_152_Normalized,3530,22441,91,91,true,1,0,0,22,0,33,3,13,0,8,1,2,1,true,false,true,2,,,,,
sp_5_Normalized,3553,16271,1552,1551,true,1,0,0,36,0,1253,1,238,0,11,0,2,1,true,false,true,2,,,,,
sp_131_Normalized,3560,13630,40,39,true,1,0,0,17,0,1,2,2,0,7,0,1,0,true,false,true,2,,,,,
sp_203_Normalized,3564,18381,51,50,true,0,0,1,16,0,4,4,3,0,6,1,1,3,true,false,true,2,,,,,
sp_291_Normalized,3613,22914,40,39,true,0,0,1,9,0,1,3,6,0,5,0,2,1,true,false,true,2,,,,,
sp_201_Normalized,3633,15492,57,56,true,0,0,0,21,0,11,2,2,0,9,0,1,1,true,false,true,2,,,,,
sp_376_Normalized,3638,23526,56,55,true,0,0,0,17,0,5,3,2,0,10,0,2,3,true,false,true,2,,,,,
sp_373_Normalized,3677,18266,65,65,true,0,1,0,8,0,26,2,9,0,5,0,1,3,true,false,true,2,,,,,
sp_6_Normalized,3709,17155,1555,1554,true,0,1,0,32,0,1261,2,235,1,12,1,3,1,true,false,true,2,,,,,
sp_24_Normalized,3714,17602,96,96,true,0,0,1,12,0,52,2,16,1,5,1,1,1,true,false,true,2,,,,,
sp_23_Normalized,3721,17603,90,89,true,0,0,1,11,0,47,2,15,0,5,0,2,0,true,false,true,2,,,,,
sp_211_Normalized,3762,16520,33,33,true,1,0,0,8,0,1,4,2,0,4,1,1,1,true,false,true,2,,,,,
sp_377_Normalized,3763,24659,54,54,true,0,0,0,20,0,2,3,2,0,12,1,1,3,true,false,true,2,,,,,
sp_21_Normalized,3829,13623,89,89,true,0,0,0,9,0,56,2,11,0,4,0,1,0,true,false,true,2,,,,,
sp_300_Normalized,3857,14017,72,72,true,0,0,1,33,0,7,3,7,1,13,0,1,1,true,false,true,2,,,,,
sp_212_Normalized,3879,17071,32,32,true,0,0,0,9,0,1,4,3,1,4,1,1,1,true,false,true,2,,,,,
sp_213_Normalized,3879,17052,36,36,true,0,1,0,13,0,1,3,2,1,4,1,1,1,true,false,true,2,,,,,
sp_337_Normalized,3910,14898,45,45,true,1,0,1,8,0,12,2,5,1,5,0,1,2,true,false,true,2,,,,,
sp_361_Normalized,3912,18787,68,68,true,1,0,0,25,0,12,3,8,0,5,0,1,3,true,false,true,2,,,,,
sp_385_Normalized,3928,15188,55,54,true,0,1,1,27,0,4,3,2,1,9,0,1,0,true,false,true,2,,,,,
sp_189_Normalized,3965,5454,197,196,true,1,0,0,67,0,59,1,56,0,7,0,1,0,true,false,true,2,,,,,
sp_191_Normalized,3965,5454,201,201,true,1,0,0,72,0,60,2,56,1,7,0,1,0,true,false,true,2,,,,,
sp_119_Normalized,3976,9861,96,96,true,0,1,0,20,0,48,2,15,0,6,0,1,1,true,false,true,2,,,,,
sp_115_Normalized,3986,9641,435,435,true,0,1,0,18,0,335,1,70,0,6,0,2,0,true,false,true,2,,,,,
sp_120_Normalized,3989,10296,106,105,true,1,0,0,28,0,52,1,12,2,6,0,1,0,true,false,true,2,,,,,
sp_195_Normalized,4008,8245,200,199,true,0,0,0,73,0,55,2,57,0,6,0,1,0,true,false,true,2,,,,,
sp_7_Normalized,4017,19723,1407,1406,true,0,0,0,38,0,1160,2,180,0,15,1,1,0,true,false,true,2,,,,,
sp_417_Normalized,4021,5193,77,76,true,0,0,1,42,0,15,4,6,0,6,0,0,0,true,false,true,2,,,,,
sp_20_Normalized,4022,19366,98,97,true,1,0,0,8,0,54,2,18,0,5,1,2,0,true,false,true,2,,,,,
sp_374_Normalized,4129,19786,64,64,true,0,1,0,8,0,24,2,8,0,5,0,2,3,true,false,true,2,,,,,
sp_193_Normalized,4132,7305,203,203,true,0,0,1,70,0,61,1,57,0,8,0,1,0,true,false,true,2,,,,,
sp_163_Normalized,4259,16644,57,56,true,0,1,0,19,0,4,3,3,1,7,3,1,1,true,false,true,3,,,,,
sp_14_Normalized,4426,6284,45,45,true,1,0,0,21,0,9,2,1,0,7,1,1,1,true,false,true,2,,,,,
sp_181_Normalized,4444,7414,210,209,true,0,0,0,73,0,67,2,56,0,7,0,1,0,true,false,true,2,,,,,
sp_185_Normalized,4450,8060,234,234,true,0,0,0,73,0,63,1,57,0,8,0,1,0,true,false,true,2,,,,,
sp_170_Normalized,4476,12123,68995,68994,true,0,0,0,14,0,66775,2,2186,0,6,1,1,1,true,false,true,2,,,,,
sp_415_Normalized,4517,27320,60,59,true,0,1,0,15,0,5,4,7,1,7,1,2,3,true,false,true,2,,,,,
sp_15_Normalized,4547,6286,58,58,true,0,0,0,30,0,10,3,1,0,8,1,0,1,true,false,true,2,,,,,
sp_183_Normalized,4606,8140,445,444,true,0,0,1,301,0,60,1,62,0,13,0,2,0,true,false,true,2,,,,,
sp_366_Normalized,4638,25965,60,59,true,0,1,0,16,0,2,7,6,0,8,1,1,2,true,false,true,2,,,,,
sp_400_Normalized,4698,22400,52570,52569,true,0,0,1,30,0,49954,2,2556,0,9,0,2,3,true,false,true,2,,,,,
sp_329_Normalized,4778,20588,68,68,true,0,1,0,12,0,22,3,10,0,5,1,1,3,true,false,true,2,,,,,
sp_179_Normalized,4925,8232,371,371,true,0,0,1,65,0,232,2,56,0,11,1,0,0,true,false,true,2,,,,,
sp_370_Normalized,5029,30121,56,55,true,0,0,0,13,0,2,5,6,0,11,1,2,2,true,false,true,2,,,,,
sp_169_Normalized,5186,20174,17801,17800,true,0,0,0,32,0,16837,2,902,0,12,1,1,2,true,false,true,2,,,,,
sp_16_Normalized,5296,7203,62,61,true,0,1,0,33,0,11,2,1,0,7,0,0,1,true,false,true,2,,,,,
sp_340_Normalized,5315,27456,500,499,true,1,0,0,83,0,12,233,147,0,5,3,2,3,true,false,true,2,,,,,
sp_351_Normalized,5515,32868,71,71,true,0,0,1,16,0,4,8,13,0,6,3,2,4,true,false,true,2,,,,,
sp_308_Normalized,5620,26157,54,54,true,0,0,0,15,0,3,4,13,0,5,2,1,0,true,false,true,2,,,,,
sp_336_Normalized,5677,26284,58,58,true,0,0,1,10,0,11,4,7,1,6,1,2,2,true,false,true,2,,,,,
sp_302_Normalized,5721,31605,125,125,true,0,0,0,44,0,20,8,16,1,5,10,1,2,true,false,true,2,,,,,
sp_303_Normalized,5789,31947,135,134,true,0,1,0,50,0,21,7,17,1,5,11,1,1,true,false,true,2,,,,,
sp_304_Normalized,5860,32340,128,127,true,1,0,0,44,0,20,8,17,1,5,10,1,1,true,false,true,2,,,,,
sp_305_Normalized,5998,33058,138,138,true,0,0,1,52,0,21,8,17,0,5,11,1,1,true,false,true,2,,,,,
sp_306_Normalized,6067,33417,100,99,true,0,0,1,42,0,15,5,12,0,4,8,1,1,true,false,true,2,,,,,
sp_378_Normalized,6310,25382,61,60,true,0,0,0,22,0,1,2,2,0,14,0,2,3,true,false,true,2,,,,,
sp_235_Normalized,6325,27465,92,92,true,0,0,0,16,0,33,4,10,1,8,1,2,4,true,false,true,2,,,,,
sp_172_Normalized,6557,39101,1756,1756,true,0,0,0,26,0,1376,5,317,1,14,2,3,1,true,false,true,2,,,,,
sp_153_Normalized,6600,39275,509,509,true,0,0,1,37,0,359,5,72,1,16,2,3,1,true,false,true,2,,,,,
sp_222_Normalized,6693,27258,543,543,true,0,0,1,31,0,384,3,98,0,10,1,3,2,true,false,true,2,,,,,
sp_379_Normalized,6804,24439,55,54,true,0,0,0,16,0,6,2,1,0,10,1,1,3,true,false,true,2,,,,,
sp_307_Normalized,7073,36624,84,83,true,0,0,0,19,0,8,8,16,0,7,2,3,3,true,false,true,2,,,,,
sp_96_Normalized,7133,24044,1905,1905,true,0,1,0,16,0,1543,3,322,1,7,1,2,0,true,false,true,2,,,,,
sp_408_Normalized,7294,48660,329,328,true,0,1,0,110,0,110,7,35,2,41,3,3,0,true,false,true,2,,,,,
sp_352_Normalized,7346,36353,85,85,true,0,0,2,22,0,6,9,15,1,7,2,2,4,true,false,true,2,,,,,
sp_95_Normalized,7448,19578,1907,1906,true,0,0,0,20,0,1656,3,213,2,5,1,1,0,true,false,true,2,,,,,
sp_94_Normalized,7456,19214,1649,1649,true,0,0,1,25,0,1441,3,165,0,4,1,1,1,true,false,true,2,,,,,
sp_409_Normalized,7460,49106,328,327,true,0,1,0,115,0,111,6,36,1,32,4,3,1,true,false,true,2,,,,,
sp_80_Normalized,7461,24862,1887,1886,true,0,0,0,25,0,1541,4,296,1,8,1,1,1,true,false,true,2,,,,,
sp_81_Normalized,7469,19214,1648,1648,true,0,0,0,23,0,1439,3,167,2,5,1,1,1,true,false,true,2,,,,,
sp_123_Normalized,7490,30054,84,84,true,1,0,0,31,0,11,6,5,1,15,1,1,1,true,false,true,2,,,,,
sp_279_Normalized,7607,17598,249,248,true,0,1,5,146,0,41,6,2,1,32,2,1,1,true,false,true,2,,,,,
sp_82_Normalized,7694,20071,1896,1896,true,1,0,0,26,0,1657,3,191,1,5,1,1,1,true,false,true,2,,,,,
sp_410_Normalized,7699,53457,336,335,true,1,0,1,119,0,107,8,40,1,32,5,3,1,true,false,true,2,,,,,
sp_411_Normalized,7700,55572,325,325,true,0,0,1,114,0,98,7,42,1,36,4,4,1,true,false,true,2,,,,,
sp_13_Normalized,7707,41282,247,247,true,1,0,0,30,0,142,7,29,1,10,2,3,4,true,false,true,2,,,,,
sp_12_Normalized,7708,42632,219,219,true,0,0,0,28,0,114,7,31,2,11,2,4,3,true,false,true,2,,,,,
sp_79_Normalized,7912,26598,2051,2051,true,1,0,0,26,0,1647,4,347,2,8,2,1,1,true,false,true,2,,,,,
sp_375_Normalized,7928,37524,107,107,true,0,0,0,29,0,22,7,15,0,9,1,2,3,true,false,true,2,,,,,
sp_347_Normalized,7950,44338,92,91,true,0,1,9,19,0,4,9,9,1,10,2,2,7,true,false,true,2,,,,,
sp_348_Normalized,7950,44341,87,86,true,0,0,2,24,0,3,9,8,2,10,2,3,6,true,false,true,2,,,,,
sp_124_Normalized,8002,30110,80,79,true,0,0,0,29,0,9,5,4,1,17,2,1,0,true,false,true,2,,,,,
sp_209_Normalized,8021,34917,67,66,true,0,1,0,8,0,5,5,10,1,10,2,2,3,true,false,true,2,,,,,
sp_129_Normalized,8435,28705,81,81,true,1,0,0,24,0,18,6,5,0,14,2,1,0,true,false,true,2,,,,,
sp_87_Normalized,8577,28041,2364,2364,true,1,2,0,27,0,1961,4,345,2,9,2,2,1,true,false,true,2,,,,,
sp_162_Normalized,8583,30798,95,95,true,0,0,1,32,0,17,7,4,0,19,2,1,1,true,false,true,2,,,,,
sp_280_Normalized,8607,19282,305,305,true,1,0,2,193,0,55,6,1,0,32,2,1,1,true,false,true,2,,,,,
sp_88_Normalized,8612,27765,2150,2150,true,1,0,1,27,0,1715,6,375,0,10,1,2,1,true,false,true,2,,,,,
sp_418_Normalized,8628,37102,85368,85367,true,1,0,1,38,0,81490,8,3785,0,16,1,3,3,true,false,true,2,,,,,
sp_281_Normalized,8805,22042,517,516,true,1,0,2,194,0,42,7,3,0,42,2,1,1,true,false,true,2,,,,,
sp_130_Normalized,9063,29955,82,82,true,0,0,1,31,0,8,6,6,1,16,2,1,0,true,false,true,2,,,,,
sp_367_Normalized,9141,35220,441,258,false,0,0,0,10,0,96,5,111,0,10,1,2,3,true,false,false,2,,,,,
sp_223_Normalized,9502,25765,65,65,true,0,1,0,3,0,10,6,6,1,25,1,1,1,true,false,true,2,,,,,
sp_311_Normalized,10386,28240,56,55,true,0,0,4,11,0,3,8,7,1,6,1,1,0,true,false,true,2,,,,,
sp_200_Normalized,10560,47548,132,132,true,0,1,1,44,0,15,8,9,1,27,2,2,3,true,false,true,2,,,,,
sp_236_Normalized,10746,45109,136,135,true,0,1,0,32,0,30,9,18,2,13,2,3,4,true,false,true,2,,,,,
sp_249_Normalized,11099,89818,710,709,true,0,3,3,12,0,2,4,4,8,564,3,75,3,true,false,true,2,,,,,
sp_353_Normalized,11280,62084,133,132,true,1,0,2,30,0,5,13,17,1,17,4,4,8,true,false,true,2,,,,,
sp_17_Normalized,11767,33458,129,129,true,0,1,0,47,0,12,10,12,0,27,2,1,1,true,false,true,2,,,,,
sp_398_Normalized,12342,23546,243,243,true,1,0,1,54,0,49,11,9,1,32,1,1,0,true,false,true,2,,,,,
sp_18_Normalized,12734,35664,105,104,true,1,0,1,35,0,14,6,9,0,21,1,2,0,true,false,true,2,,,,,
sp_371_Normalized,12916,52729,599,296,false,0,0,0,28,0,156,7,49,2,22,2,3,4,true,false,false,2,,,,,
sp_309_Normalized,13207,33648,136,135,true,1,1,1,14,0,3,9,7,2,81,2,3,0,true,false,true,2,,,,,
sp_372_Normalized,13220,53639,622,303,false,1,0,0,31,0,156,7,50,2,23,2,3,4,true,false,false,2,,,,,
sp_328_Normalized,14004,54600,1403,1402,true,1,0,1,42,0,1022,9,183,1,15,3,3,4,true,false,true,2,,,,,
sp_310_Normalized,15292,40823,76,75,true,1,0,1,12,0,4,13,9,0,9,2,2,0,true,false,true,2,,,,,
sp_261_Normalized,18469,72187,2241,2240,true,0,1,1,218,0,1601,10,260,2,113,4,4,2,true,false,true,2,,,,,
sp_137_Normalized,19957,98689,1124,1123,true,0,1,1,85,0,739,16,164,4,65,13,4,1,true,false,true,2,,,,,
sp_138_Normalized,19962,115606,1339,1338,true,0,0,1,81,0,670,17,196,4,312,14,6,1,true,false,true,2,,,,,
sp_0_Normalized,22225,60280,18991,18990,true,0,1,0,189,0,17546,10,802,1,412,2,4,2,true,false,true,2,,,,,
sp_338_Normalized,26255,121499,2749,2748,true,0,1,0,239,0,1792,15,332,3,297,23,6,2,true,false,true,2,,,,,
sp_346_Normalized,26575,82746,1365,1364,true,0,0,1,36,0,1007,20,219,2,29,4,5,5,true,false,true,2,,,,,
sp_339_Normalized,27146,109182,2172,2172,true,0,1,1,227,0,1392,15,320,2,138,27,5,3,true,false,true,2,,,,,
sp_345_Normalized,29488,137694,2508,2507,true,1,1,1,225,0,1454,17,338,2,385,24,6,3,true,false,true,2,,,,,
sp_341_Normalized,31803,62517,387,386,true,1,1,1,85,0,79,17,45,1,105,21,1,3,true,false,true,2,,,,,
sp_333_Normalized,34973,154155,2590,2588,true,0,1,2,239,0,1486,23,348,3,394,26,7,4,true,false,true,2,,,,,
sp_342_Normalized,52538,128785,1968,1967,true,0,2,1,237,0,1214,33,258,3,126,26,4,5,true,false,true,2,,,,,
sp_343_Normalized,54050,133765,1857,1856,true,1,0,1,231,0,1106,34,259,2,127,25,5,5,true,false,true,2,,,,,
sp_330_Normalized,54618,119633,1827,1825,true,1,1,2,239,0,1161,35,248,2,54,23,4,3,true,false,true,2,,,,,
sp_334_Normalized,55072,203848,2835,2834,true,0,2,1,250,0,1610,37,369,4,441,27,10,4,true,false,true,2,,,,,
sp_331_Normalized,56130,133179,1920,1919,true,1,0,1,234,0,1161,38,260,3,128,25,4,4,true,false,true,2,,,,,
