objectId,inSize,outSize,totalTime,correctTime,oneOfAsAnyOf,parsing,extractSchema,2Full,2Witness,notElim,merge1,groupize,separation,expansion,preparation,merge3,initGEnv,genWitness,genSuccess,noWitness,valid,#iterations,cancelledAt,dateAndTime,timeout,git,machine
o63302,7404,22777,73,70,true,1,1,0,20,0,2,4,6,1,13,3,1,1,true,false,true,3,,,,,
o42054,7406,25845,65,64,true,1,0,1,16,0,2,5,4,1,12,1,1,4,true,false,true,2,,,,,
o83026,7413,32369,22077,22073,true,0,1,1,51,0,20966,5,965,1,62,2,2,3,true,false,true,2,,,,,
o71303,7420,64,4,3,true,2,1,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o5210,7421,12540,47,46,true,1,0,0,9,0,6,4,4,0,14,2,0,1,true,false,true,2,,,,,
o45022,7427,199,3,2,true,1,0,0,1,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o67158,7429,11323,21,20,true,2,0,0,1,0,1,3,2,0,4,1,1,0,true,false,true,2,,,,,
o36009,7432,29398,59,58,true,2,0,0,1,0,5,4,6,0,15,2,1,4,true,false,true,2,,,,,
o83312,7434,1867,7,6,true,1,0,0,0,0,1,0,0,0,3,0,1,0,true,false,true,2,,,,,
o89724,7440,38725,82,81,true,1,0,0,14,0,5,10,9,1,11,2,2,4,true,false,true,2,,,,,
o32921,7441,15389,30,28,true,2,0,0,1,0,2,3,2,1,7,0,1,0,true,false,true,2,,,,,
o81164,7443,30938,82,80,true,1,1,0,25,0,2,4,2,2,17,6,1,1,true,false,true,2,,,,,
o76745,7444,17672,38,37,true,1,1,0,0,0,1,3,2,2,7,3,1,2,true,false,true,3,,,,,
o90788,7445,15355,27,26,true,1,0,0,1,0,2,4,3,0,7,1,1,0,true,false,true,2,,,,,
o16438,7446,64,1,1,true,0,1,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o42253,7452,25760,68,66,true,2,0,0,15,0,6,7,5,2,11,2,1,2,true,false,true,2,,,,,
o32922,7454,23714,37,36,true,2,0,0,1,0,1,4,3,0,8,1,1,0,true,false,true,2,,,,,
o17954,7455,50495,90,88,true,1,0,0,1,0,3,12,9,0,21,1,2,8,true,false,true,2,,,,,
o33423,7458,43540,116,115,true,1,0,2,2,0,6,9,8,2,14,2,1,7,true,false,true,2,,,,,
o48243,7468,30820,77,75,true,1,0,0,3,0,11,6,4,0,22,2,2,5,true,false,true,2,,,,,
o89723,7475,39110,82,80,true,2,0,1,14,0,5,9,9,1,12,2,2,4,true,false,true,2,,,,,
o16457,7488,64,2,2,true,1,0,0,0,0,0,0,1,0,0,0,0,0,true,false,true,2,,,,,
o44202,7501,45788,202,201,true,1,0,1,113,0,6,9,11,1,23,2,2,6,true,false,true,2,,,,,
o63651,7507,64,3,2,true,1,1,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o73934,7508,18436,45,44,true,2,0,0,3,0,6,4,6,0,12,1,2,0,true,false,true,2,,,,,
o1218,7514,21546,38,37,true,1,1,0,8,0,1,3,4,1,4,1,2,0,true,false,true,2,,,,,
o5396,7530,46961,100,99,true,3,0,0,18,0,5,13,11,1,14,2,2,5,true,false,true,2,,,,,
o30734,7534,95918,600,598,true,1,0,0,39,0,55,57,147,6,18,201,7,0,true,false,true,3,,,,,
o48313,7541,26553,44,42,true,2,0,0,1,0,2,8,4,1,7,1,1,0,true,false,true,2,,,,,
o82824,7548,31806,396,394,true,1,0,1,41,0,198,5,63,0,62,2,2,2,true,false,true,2,,,,,
o89719,7549,36325,75,74,true,2,0,0,14,0,5,10,7,1,11,2,1,2,true,false,true,2,,,,,
o62806,7550,24340,58,56,true,1,1,21,1,0,3,6,6,1,6,2,1,0,true,false,true,2,,,,,
o80306,7551,48199,96,94,true,2,1,0,7,0,4,15,22,1,11,5,3,1,true,false,true,2,,,,,
o91093,7554,64,2,1,true,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o45023,7571,199,3,2,true,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o69972,7572,10560,37,36,true,0,1,0,14,0,1,2,2,0,7,0,1,2,true,false,true,2,,,,,
o22199,7574,77760,522,522,true,1,0,0,48,0,63,58,159,2,47,91,6,1,true,false,true,2,,,,,
o44959,7574,81879,224,222,true,1,1,0,6,0,2,4,2,5,128,12,4,1,true,false,true,3,,,,,
o77435,7578,49266,138,137,true,1,0,1,17,0,9,14,27,2,11,13,4,3,true,false,true,3,,,,,
o79492,7585,122535,1847,1845,true,1,0,0,137,0,240,197,644,7,35,500,10,1,true,false,true,2,,,,,
o47121,7591,15567,117,115,true,2,0,0,47,0,34,6,4,0,12,2,1,0,true,false,true,2,,,,,
o75283,7593,23279,51,49,true,2,0,0,4,0,4,7,4,1,8,2,1,0,true,false,true,3,,,,,
o36151,7595,23181,41,40,true,2,0,1,1,0,2,7,7,0,5,2,1,2,true,false,true,2,,,,,
o90819,7602,15727,26,25,true,1,0,0,1,0,2,4,3,1,8,0,1,0,true,false,true,2,,,,,
o90825,7625,19294,61,60,true,2,0,0,17,0,8,3,4,1,14,1,1,0,true,false,true,2,,,,,
o6768,7638,29167,59,58,true,1,0,0,8,0,3,11,5,1,8,1,2,1,true,false,true,2,,,,,
o68729,7648,21359,43,41,true,1,0,0,1,0,3,5,4,0,13,0,1,1,true,false,true,2,,,,,
o21108,7659,87966,372,370,true,1,0,0,69,0,8,14,86,2,118,8,6,1,true,false,true,2,,,,,
o68354,7667,58095,178,176,true,1,1,1,50,0,14,16,32,2,20,8,3,1,true,false,true,2,,,,,
o90924,7671,32985,143,141,true,2,0,1,8,0,8,5,3,2,94,2,3,0,true,false,true,2,,,,,
o68728,7687,15129,32,31,true,1,0,1,2,0,1,4,3,1,9,0,1,2,true,false,true,2,,,,,
o5398,7699,48246,101,99,true,1,0,1,17,0,5,13,11,1,14,2,2,5,true,false,true,2,,,,,
o30784,7702,90813,463,461,true,1,0,0,40,0,58,54,140,4,16,98,6,1,true,false,true,2,,,,,
o74445,7711,34684,95,93,true,2,0,1,23,0,11,7,7,1,16,1,3,2,true,false,true,2,,,,,
o89731,7711,37361,73,73,true,2,0,1,13,0,5,8,7,0,11,2,2,4,true,false,true,2,,,,,
o30735,7718,96225,594,593,true,1,0,0,39,0,62,53,144,5,19,198,6,1,true,false,true,3,,,,,
o82251,7729,18740,56,54,true,1,0,0,18,0,3,4,5,2,11,1,1,1,true,false,true,2,,,,,
o83034,7740,37912,237,235,true,2,0,1,42,0,66,7,30,1,62,2,2,2,true,false,true,2,,,,,
o9830,7742,48623,10780,10779,true,2,0,0,57,0,9879,16,775,1,18,5,3,0,true,false,true,2,,,,,
o60987,7757,15345,60,59,true,1,0,0,22,0,6,5,3,0,12,1,1,1,true,false,true,2,,,,,
o80753,7768,64,2,2,true,1,0,0,0,0,0,0,0,0,0,0,1,0,true,false,true,2,,,,,
o41373,7773,64,1,1,true,0,0,0,1,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o4253,7775,47454,138,137,true,1,0,0,4,0,55,12,8,0,20,3,3,4,true,false,true,2,,,,,
o9831,7782,48904,10791,10790,true,1,0,0,60,0,9806,17,853,1,18,5,3,0,true,false,true,2,,,,,
o5331,7792,49815,106,105,true,1,0,1,19,0,6,14,15,1,14,4,2,4,true,false,true,2,,,,,
o82753,7798,33863,433,431,true,0,1,1,43,0,226,6,66,1,63,1,2,3,true,false,true,2,,,,,
o52948,7799,64,3,2,true,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o53129,7800,23263,49,48,true,1,0,0,1,0,6,5,4,0,16,1,1,0,true,false,true,2,,,,,
o89727,7800,38724,76,75,true,1,0,0,13,0,5,9,8,2,9,2,1,4,true,false,true,2,,,,,
o5341,7825,49619,111,109,true,1,0,1,20,0,5,16,15,2,13,4,3,4,true,false,true,2,,,,,
o74004,7825,29229,67,66,true,2,0,0,3,0,12,7,8,1,14,1,1,2,true,false,true,2,,,,,
o85214,7838,41070,77,76,true,1,0,0,1,0,4,10,7,1,10,3,1,0,true,false,true,3,,,,,
o28277,7847,34482,55,55,true,1,0,1,2,0,0,3,2,2,16,2,3,2,true,false,true,2,,,,,
o89730,7848,38690,75,74,true,1,0,0,15,0,4,9,8,0,11,2,2,4,true,false,true,2,,,,,
o48493,7853,8677,22,22,true,1,0,1,1,0,5,3,1,1,5,1,1,0,true,false,true,2,,,,,
o33938,7855,11209,24,23,true,1,1,0,2,0,1,2,0,0,6,1,1,1,true,false,true,2,,,,,
o90713,7855,20865,43,42,true,1,0,1,7,0,1,5,5,0,10,1,1,0,true,false,true,2,,,,,
o16046,7869,24464,51,50,true,1,0,0,11,0,1,7,4,1,9,1,1,1,true,false,true,2,,,,,
o82419,7879,32792,23524,23523,true,2,0,1,46,0,22062,6,1317,1,67,1,2,3,true,false,true,2,,,,,
o31057,7896,47484,155,153,true,2,0,0,36,0,30,11,16,1,31,3,3,0,true,false,true,2,,,,,
o90912,7902,39619,64,62,true,2,0,1,9,0,1,5,6,2,10,3,3,2,true,false,true,2,,,,,
o11185,7904,64,3,2,true,1,0,0,0,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o21112,7921,91989,396,395,true,2,0,0,70,0,7,14,91,2,136,8,5,2,true,false,true,2,,,,,
o60986,7928,16806,64,62,true,1,1,0,20,0,5,4,2,1,12,2,1,0,true,false,true,3,,,,,
o48515,7933,28057,60,58,true,1,0,0,2,0,4,10,6,0,18,2,1,0,true,false,true,2,,,,,
o5417,7944,50554,106,105,true,1,0,0,21,0,6,14,15,1,13,4,2,2,true,false,true,2,,,,,
o35866,7964,65667,218,217,true,2,0,0,26,0,27,35,62,2,1,36,0,1,true,false,true,2,,,,,
o31176,7967,47078,157,155,true,1,1,0,36,0,32,11,16,2,31,3,3,1,true,false,true,2,,,,,
o9836,7967,50004,15999,15996,true,1,1,0,61,0,14853,16,1013,2,19,5,3,0,true,false,true,2,,,,,
o5406,7972,49747,102,101,true,1,0,0,21,0,5,12,12,2,15,2,3,5,true,false,true,2,,,,,
o40779,7983,32636,59,59,true,0,0,1,5,0,2,14,6,1,10,1,2,2,true,false,true,2,,,,,
o72247,7984,38913,66,65,true,1,0,0,10,0,3,7,7,1,10,2,2,2,true,false,true,2,,,,,
o55184,7991,51136,93,92,true,1,1,0,15,0,3,11,10,2,15,2,2,2,true,false,true,2,,,,,
o9787,7994,52385,16373,16370,true,0,1,0,5086,0,5758,13,5456,2,18,3,6,0,true,false,true,2,,,,,
o82766,8000,33212,44573,44569,true,1,0,1,54,0,42564,5,1854,2,65,2,2,3,true,false,true,2,,,,,
o9837,8007,50543,15907,15906,true,1,1,0,62,0,14840,16,931,1,19,5,3,3,true,false,true,2,,,,,
o83993,8020,24237,45,44,true,1,0,0,2,0,4,4,1,1,14,1,1,4,true,false,true,2,,,,,
o47110,8026,19309,57,55,true,0,1,0,17,0,4,5,5,1,12,2,0,0,true,false,true,2,,,,,
o36452,8029,33277,56,55,true,1,1,0,1,0,2,11,5,1,10,1,2,1,true,false,true,2,,,,,
o66689,8032,25137,74,74,true,1,0,0,3,0,23,10,9,1,13,2,1,0,true,false,true,2,,,,,
o9877,8034,41670,5474,5474,true,1,0,1,33,0,4986,11,390,0,24,4,2,1,true,false,true,2,,,,,
o41238,8038,64,3,2,true,2,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o14723,8039,40419,135,133,true,1,0,0,36,0,14,15,17,2,20,2,3,0,true,false,true,2,,,,,
o30488,8045,63825,181,179,true,1,0,0,26,0,12,16,37,2,42,6,5,0,true,false,true,2,,,,,
o12281,8058,37824,70,69,true,2,0,0,2,0,5,10,9,2,12,2,2,0,true,false,true,2,,,,,
o84348,8064,21808,45,45,true,1,0,0,2,0,3,9,4,1,12,1,2,1,true,false,true,2,,,,,
o37649,8066,128528,756,754,true,1,0,0,4,0,3,4,2,8,660,4,16,2,true,false,true,2,,,,,
o61653,8066,125634,359,357,true,2,0,0,67,0,116,9,55,2,41,3,3,8,true,false,true,2,,,,,
o60295,8084,19577,48,47,true,2,0,0,1,0,8,3,3,1,17,2,1,0,true,false,true,2,,,,,
o41399,8095,64,2,1,true,0,1,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o42056,8102,28044,80,78,true,1,0,0,18,0,6,5,3,0,12,9,2,4,true,false,true,2,,,,,
o72536,8129,11458,19,18,true,0,0,1,1,0,4,4,1,0,1,1,1,0,true,false,true,2,,,,,
o5349,8130,50595,115,114,true,1,0,1,23,0,6,16,16,1,16,4,3,2,true,false,true,2,,,,,
o44063,8131,3573,9,8,true,1,0,0,1,0,0,1,0,0,2,1,1,0,true,false,true,2,,,,,
o41072,8143,32576,46,46,true,1,0,1,2,0,0,3,5,3,14,2,2,0,true,false,true,2,,,,,
o45482,8151,48592,172,170,true,1,0,0,23,0,19,16,36,1,43,2,2,1,true,false,true,2,,,,,
o71566,8151,30746,56,54,true,1,1,0,4,0,2,11,8,1,7,1,1,2,true,false,true,2,,,,,
o5390,8152,49072,102,100,true,2,0,1,21,0,6,10,10,2,18,2,2,2,true,false,true,2,,,,,
o47674,8169,42276,119,118,true,1,0,1,24,0,3,6,3,5,29,4,3,1,true,false,true,3,,,,,
o82773,8194,27538,47816,47811,true,1,1,1,59,0,45082,8,2625,0,17,2,2,1,true,false,true,2,,,,,
o55320,8197,64901,178,176,true,2,0,0,19,0,3,5,9,2,100,11,2,0,true,false,true,3,,,,,
o41482,8208,64,4,3,true,2,0,0,0,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o82746,8213,34547,65071,65068,true,1,1,1,56,0,62264,5,2665,2,54,2,3,1,true,false,true,2,,,,,
o5421,8229,54928,128,127,true,1,1,0,23,0,7,16,22,2,14,6,3,5,true,false,true,2,,,,,
o90925,8239,36985,202,201,true,2,0,1,10,0,10,5,2,4,147,3,3,1,true,false,true,2,,,,,
o30259,8246,63838,289,287,true,2,0,1,29,0,34,26,62,5,27,51,3,1,true,false,true,3,,,,,
o90808,8285,17309,36,34,true,2,0,0,1,0,4,4,3,0,13,0,1,0,true,false,true,2,,,,,
o60292,8290,20975,56,55,true,1,0,1,1,0,7,3,4,0,24,1,1,0,true,false,true,2,,,,,
o82425,8293,34347,22622,22620,true,1,0,1,42,0,21287,6,1198,0,62,2,3,2,true,false,true,2,,,,,
o82421,8304,33513,22344,22342,true,1,0,1,46,0,21271,5,925,1,69,2,2,3,true,false,true,2,,,,,
o63652,8311,64,4,3,true,2,1,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o82831,8314,33214,46747,46742,true,1,0,1,60,0,44741,7,1840,3,67,2,2,3,true,false,true,2,,,,,
o63654,8318,64,3,2,true,2,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o59668,8323,45867,89,86,true,1,0,0,2,0,5,9,9,2,20,2,2,7,true,false,true,2,,,,,
o3319,8330,64,3,1,true,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o10347,8364,35454,55,54,true,2,0,1,6,0,9,8,10,2,0,1,0,0,true,false,true,2,,,,,
o72196,8365,21246,93,91,true,1,0,0,20,0,1,5,3,0,33,2,2,0,true,false,true,3,,,,,
o82754,8368,35415,721,720,true,1,0,1,45,0,207,6,63,1,371,1,2,4,true,false,true,2,,,,,
o89720,8374,42392,91,90,true,1,0,1,17,0,3,11,11,1,12,2,2,4,true,false,true,2,,,,,
o61003,8378,28578,72,70,true,1,0,0,14,0,2,5,3,2,11,3,2,1,true,false,true,3,,,,,
o60287,8402,22056,51,50,true,1,1,0,1,0,5,4,4,2,19,1,1,0,true,false,true,2,,,,,
o15172,8406,42055,104,103,true,2,0,0,17,0,5,16,23,1,10,4,2,0,true,false,true,2,,,,,
o52950,8411,64,3,2,true,1,0,1,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o4237,8412,22105,42,41,true,1,0,0,9,0,2,4,3,2,6,1,2,0,true,false,true,2,,,,,
o90000,8417,12179,31,30,true,1,0,0,7,0,1,3,6,0,2,1,1,1,true,false,true,2,,,,,
o91092,8422,64,2,1,true,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o56008,8427,119283,227,225,true,1,0,1,55,0,21,10,20,2,59,12,3,0,true,false,true,2,,,,,
o63196,8429,50168,115,114,true,1,0,1,19,0,3,13,24,2,16,2,2,5,true,false,true,2,,,,,
o69970,8444,26403,52,51,true,1,0,0,8,0,2,8,5,1,7,1,2,2,true,false,true,2,,,,,
o47675,8445,58125,88,87,true,1,0,1,7,0,3,8,15,4,12,5,4,2,true,false,true,2,,,,,
o89718,8451,42321,89,88,true,1,0,1,15,0,5,11,10,1,13,3,2,5,true,false,true,2,,,,,
o90612,8452,33525,75,74,true,1,0,0,16,0,3,8,7,0,13,2,1,4,true,false,true,2,,,,,
o9832,8456,53015,16931,16931,true,1,0,1,56,0,15402,181,1231,2,23,5,3,1,true,false,true,2,,,,,
o12457,8458,37270,85,83,true,1,1,0,21,0,5,6,7,1,15,3,1,1,true,false,true,2,,,,,
o82738,8471,31294,47853,47850,true,1,1,1,59,0,45113,6,2608,1,40,2,2,2,true,false,true,2,,,,,
o71321,8475,29248,52,50,true,2,1,0,2,0,2,7,6,2,10,2,2,1,true,false,true,2,,,,,
o61586,8477,23174,105,104,true,2,0,0,5,0,20,6,6,1,52,1,1,1,true,false,true,2,,,,,
o65957,8486,166,4,2,true,2,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o82864,8497,35385,866,865,true,1,0,1,42,0,650,6,72,0,64,2,3,3,true,false,true,2,,,,,
o41318,8500,64,3,2,true,2,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o28610,8504,53128,102,101,true,1,1,0,2,0,10,22,11,2,17,3,2,1,true,false,true,2,,,,,
o61582,8506,15724,98,97,true,1,1,0,13,0,36,4,4,0,27,1,1,0,true,false,true,2,,,,,
o82825,8507,31035,517,515,true,0,0,2,52,0,339,5,61,1,36,1,2,1,true,false,true,2,,,,,
o16103,8525,34755,105,103,true,2,0,0,36,0,6,8,4,2,22,2,3,0,true,false,true,2,,,,,
o71304,8538,64,3,2,true,2,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o8733,8538,722,6,5,true,1,1,0,0,0,0,0,0,0,1,0,1,0,true,false,true,2,,,,,
o33933,8542,12708,27,26,true,1,0,1,2,0,1,2,1,0,6,1,1,2,true,false,true,2,,,,,
o30342,8565,61095,165,163,true,2,0,0,23,0,5,14,26,2,55,4,5,0,true,false,true,2,,,,,
o60298,8566,18913,58,56,true,1,1,0,2,0,13,4,4,1,21,2,1,0,true,false,true,2,,,,,
o71552,8570,33964,56,55,true,2,0,0,2,0,3,6,5,2,16,2,1,1,true,false,true,2,,,,,
o10293,8584,77072,153,151,true,3,0,1,29,0,9,15,12,4,26,6,3,1,true,false,true,2,,,,,
o89733,8587,44380,98,96,true,1,0,1,14,0,4,11,10,1,10,2,2,5,true,false,true,2,,,,,
o84114,8597,2642,9,8,true,2,0,0,1,0,0,1,0,0,2,0,1,0,true,false,true,2,,,,,
o84327,8598,52220,96,94,true,1,1,0,15,0,3,11,11,1,17,2,3,2,true,false,true,2,,,,,
o82273,8600,43112,62,61,true,1,0,1,7,0,1,6,4,4,11,2,3,1,true,false,true,2,,,,,
o82408,8604,34370,46344,46343,true,1,0,1,51,0,43783,5,2411,1,68,2,2,4,true,false,true,2,,,,,
o89747,8607,43196,92,90,true,0,0,1,17,0,5,13,11,1,12,2,2,1,true,false,true,2,,,,,
o90615,8611,33452,82,80,true,1,0,0,20,0,3,9,7,1,13,3,1,3,true,false,true,2,,,,,
o82740,8612,34350,46626,46623,true,1,1,1,57,0,44083,6,2393,0,57,2,2,3,true,false,true,2,,,,,
o41324,8624,64,2,2,true,1,0,0,0,0,0,0,0,0,0,0,1,0,true,false,true,2,,,,,
o80752,8634,64,2,1,true,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o41418,8646,64,2,1,true,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o77367,8649,38522,192,189,true,0,1,6,47,0,9,12,9,1,76,3,2,1,true,false,true,2,,,,,
o89496,8662,24014,94,92,true,1,0,1,41,0,11,6,2,1,12,2,2,1,true,false,true,2,,,,,
o58318,8670,65314,107,105,true,1,0,0,4,0,10,14,23,2,10,10,1,4,true,false,true,2,,,,,
o57433,8673,16167,106,104,true,2,0,1,26,0,8,5,3,1,48,1,2,0,true,false,true,2,,,,,
o5247,8691,6131,343,341,true,1,0,0,5,0,4,2,0,0,322,0,0,1,true,false,true,2,,,,,
o82467,8692,33116,285,284,true,1,0,1,47,0,140,6,29,1,38,1,2,2,true,false,true,2,,,,,
o5347,8693,55281,119,118,true,2,0,1,23,0,6,13,11,1,19,2,2,6,true,false,true,2,,,,,
o61781,8722,44666,93,91,true,1,1,1,12,0,5,13,10,1,13,2,3,4,true,false,true,2,,,,,
o16440,8730,64,3,2,true,2,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o82756,8733,35857,506,504,true,1,0,1,52,0,271,6,85,1,65,2,2,2,true,false,true,2,,,,,
o8458,8742,64,3,2,true,1,1,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o60842,8765,35464,65,64,true,1,0,0,1,0,4,9,7,1,11,2,2,6,true,false,true,2,,,,,
o90613,8773,34788,80,79,true,1,0,0,19,0,3,8,8,2,13,2,1,4,true,false,true,2,,,,,
o89748,8775,47564,102,102,true,0,0,1,18,0,6,12,17,2,12,3,2,5,true,false,true,2,,,,,
o5842,8780,64,2,1,true,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o67017,8783,16523,99,98,true,1,0,0,26,0,9,5,2,1,46,1,1,0,true,false,true,2,,,,,
o23178,8785,28746,74,73,true,1,0,1,27,0,3,5,4,1,12,1,2,2,true,false,true,2,,,,,
o9823,8795,55833,11373,11372,true,1,0,2,54,0,10222,19,1015,2,23,5,3,0,true,false,true,2,,,,,
o48512,8803,28721,64,63,true,1,1,0,2,0,4,12,6,1,17,1,2,1,true,false,true,2,,,,,
o52954,8811,64,4,2,true,2,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o83410,8831,60980,372,370,true,1,1,0,26,0,10,5,1,0,302,2,3,0,true,false,true,2,,,,,
o78777,8840,13345,31,30,true,1,0,0,5,0,0,2,1,1,9,0,1,1,true,false,true,2,,,,,
o5389,8843,52855,110,108,true,2,0,0,22,0,7,12,9,2,21,3,2,2,true,false,true,2,,,,,
o78037,8850,19425,75,74,true,0,1,0,1,0,4,15,4,0,10,0,1,1,true,false,true,2,,,,,
o10296,8852,80874,162,160,true,1,1,0,33,0,8,16,12,4,29,8,2,1,true,false,true,2,,,,,
o84042,8859,24003,38,36,true,1,0,0,4,0,4,6,7,2,0,3,0,0,true,false,true,2,,,,,
o5400,8871,56251,122,120,true,2,0,1,21,0,6,16,18,0,15,4,3,5,true,false,true,2,,,,,
o8457,8881,64,3,2,true,1,1,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o3626,8883,16525,32,31,true,1,0,1,0,0,1,3,1,0,10,2,1,2,true,false,true,2,,,,,
o90939,8884,31234,53,51,true,2,0,0,4,0,1,5,3,3,16,2,2,0,true,false,true,2,,,,,
o61349,8888,64694,292,290,true,2,0,0,44,0,15,23,114,2,18,34,5,1,true,false,true,2,,,,,
o79656,8905,25649,6405,6404,true,3,0,2,16,0,5957,4,393,1,8,1,1,3,true,false,true,2,,,,,
o2045,8909,21280,62,61,true,1,0,19,20,0,2,5,2,0,0,3,0,0,true,false,true,2,,,,,
o17944,8911,17049,98,97,true,0,1,0,25,0,7,4,2,1,46,1,1,1,true,false,true,2,,,,,
o82465,8916,35612,411,409,true,0,1,1,42,0,241,6,31,2,63,2,3,2,true,false,true,2,,,,,
o48423,8918,66351,218,215,true,1,1,0,77,0,5,17,27,2,31,6,5,6,true,false,true,2,,,,,
o64544,8925,27727,52,51,true,1,0,0,3,0,3,10,6,1,12,1,1,0,true,false,true,2,,,,,
o73831,8925,21581,52,50,true,1,0,1,6,0,1,4,0,1,18,0,2,1,true,false,true,2,,,,,
o19113,8937,32026,72,71,true,2,0,0,12,0,5,11,8,1,8,3,2,3,true,false,true,2,,,,,
o90485,8939,2312,10,9,true,2,0,0,1,0,0,1,0,0,3,0,0,0,true,false,true,2,,,,,
o90821,8942,18374,35,33,true,1,0,0,1,0,1,4,3,0,13,1,1,0,true,false,true,2,,,,,
o63519,8953,51682,125,124,true,1,0,1,20,0,6,14,11,1,36,3,2,2,true,false,true,2,,,,,
o20477,8960,9851,148,146,true,2,0,0,81,0,35,4,2,0,12,1,1,1,true,false,true,2,,,,,
o7379,8966,29740,60,58,true,2,0,0,5,0,3,5,2,1,15,1,2,5,true,false,true,2,,,,,
o69430,8974,39456,204,202,true,1,1,0,48,0,20,14,11,2,79,3,2,0,true,false,true,2,,,,,
o4849,8980,64,3,2,true,1,1,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o61612,8981,28953,80,79,true,1,0,0,8,0,6,7,8,1,31,2,1,1,true,false,true,2,,,,,
o21202,8991,32876,136,135,true,2,0,0,44,0,9,19,2,0,19,12,5,2,true,false,true,2,,,,,
o79613,8992,17959,105,104,true,1,1,0,27,0,8,5,3,1,48,1,1,1,true,false,true,2,,,,,
o5386,8994,52326,114,113,true,2,0,0,22,0,8,12,11,2,20,2,2,5,true,false,true,2,,,,,
o60290,8997,23288,63,62,true,2,0,1,2,0,8,4,5,1,23,2,1,0,true,false,true,2,,,,,
o44946,9004,46592,84,83,true,2,0,0,12,0,8,9,8,1,12,3,2,2,true,false,true,2,,,,,
o42057,9008,31450,85,84,true,1,1,0,21,0,5,6,3,0,16,1,2,6,true,false,true,2,,,,,
o30227,9009,72394,228,227,true,0,0,1,29,0,17,20,41,2,62,13,5,0,true,false,true,2,,,,,
o71827,9011,34247,83,82,true,1,0,1,17,0,6,11,12,2,10,3,2,1,true,false,true,2,,,,,
o43009,9016,76938,169,167,true,1,0,0,3,0,21,10,10,1,53,2,3,11,true,false,true,2,,,,,
o60770,9018,40462,193,191,true,2,0,1,49,0,8,14,10,0,80,3,2,1,true,false,true,2,,,,,
o73929,9030,10866,54,53,true,2,0,0,9,0,15,4,2,0,11,1,1,0,true,false,true,2,,,,,
o90712,9056,22965,50,50,true,1,0,0,7,0,2,7,6,0,13,1,1,1,true,false,true,2,,,,,
o90155,9064,12153,30,28,true,1,0,0,7,0,1,3,7,0,3,1,1,0,true,false,true,2,,,,,
o45481,9070,64695,212,211,true,2,0,0,26,0,24,21,33,2,46,3,16,6,true,false,true,2,,,,,
o15103,9078,27149,47,46,true,1,0,0,3,0,1,5,8,2,10,2,1,1,true,false,true,2,,,,,
o61423,9083,17567,107,106,true,1,0,1,28,0,10,5,3,0,45,1,1,0,true,false,true,2,,,,,
o74372,9089,62096,348,347,true,1,0,0,25,0,8,5,1,1,283,3,3,0,true,false,true,2,,,,,
o29019,9102,52184,109,108,true,1,0,0,25,0,4,11,10,2,20,3,2,0,true,false,true,2,,,,,
o41491,9115,64,2,1,true,0,1,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o72203,9119,43876,227,225,true,2,0,0,7,0,3,5,8,0,141,7,4,2,true,false,true,3,,,,,
o60297,9137,22481,51,50,true,1,0,0,2,0,4,4,5,0,21,1,1,0,true,false,true,2,,,,,
o60887,9138,52608,548,547,true,1,0,1,139,0,184,11,158,1,17,2,3,5,true,false,true,2,,,,,
