objectId,inSize,totalTime,loadSchema,initGenerator,generation,genSuccess,valid
o78136,2264,4,StandardGenerationException,,,,
o90210,2265,20,3,16,0,true,true
o30231,2271,21,4,16,0,true,true
o62963,2271,21,4,16,0,true,true
o69763,2272,23,5,17,1,true,true
o9771,2273,21,4,16,0,true,true
o29812,2274,18,4,14,0,true,true
o73953,2275,20,4,16,0,true,true
o81562,2276,21,4,16,0,true,true
o65885,2277,22,4,17,0,true,true
o72181,2277,22,4,17,0,true,true
o30153,2279,23,5,18,0,true,true
o71299,2280,19,3,15,0,true,true
o68724,2281,22,5,17,0,true,true
o30655,2285,22,4,17,0,true,true
o58471,2289,23,4,17,1,true,true
o85208,2290,22,4,18,0,true,true
o42027,2291,21,4,17,0,true,true
o47952,2291,21,4,17,0,true,true
o29990,2294,21,4,17,0,true,true
o80830,2294,22,5,17,0,true,true
o67274,2296,22,5,17,0,true,true
o82704,2297,232,4,17,211,true,true
o90726,2299,30,5,24,0,true,true
o9810,2299,45,4,41,0,true,true
o42305,2301,22,4,17,0,true,true
o61624,2301,21,3,17,0,true,true
o91132,2303,23,3,19,0,true,true
o68447,2304,21,4,16,0,true,true
o13017,2308,21,4,16,0,true,true
o90676,2308,20,3,16,0,true,true
o56020,2309,21,4,16,0,true,true
o15735,2310,21,4,16,0,true,true
o77397,2311,25,4,17,4,true,true
o4236,2318,21,3,16,1,true,true
o47108,2320,22,4,17,0,true,true
o82696,2324,33,4,17,12,true,true
o26201,2330,21,4,16,0,true,true
o66204,2332,21,4,16,0,true,true
o2109,2333,21,4,16,0,true,true
o36440,2333,20,4,15,0,true,true
o30949,2336,22,4,17,0,true,true
o9895,2339,23,5,18,0,true,true
o16439,2341,21,3,17,0,true,true
o51078,2343,21,4,17,0,true,true
o36252,2344,18,3,14,0,true,true
o51257,2346,20,3,16,0,true,true
o19365,2348,98,4,18,0,true,true
o83357,2348,21,4,16,0,true,true
o90783,2349,20,3,16,0,true,true
o12455,2351,18,4,14,0,true,true
o61598,2351,21,4,15,1,true,true
o9879,2352,21,4,16,0,true,true
o63683,2355,20,3,15,1,true,true
o16528,2358,21,4,17,0,true,true
o61599,2358,20,4,15,0,true,true
o45199,2361,21,4,16,0,true,true
o21080,2362,19,4,15,0,true,true
o6227,2367,23,4,16,2,true,false
o58606,2368,22,4,17,0,true,true
o62819,2374,20,4,16,0,true,true
o36572,2377,4,StandardGenerationException,,,,
o5233,2379,19,4,15,0,true,true
o70373,2381,31,4,16,10,true,true
o74176,2381,20,4,16,0,true,true
o90681,2381,21,4,16,0,true,true
o6198,2386,22,5,17,0,true,true
o76474,2386,22,4,18,0,true,true
o8472,2386,19,3,15,0,true,true
o90686,2388,21,4,17,0,true,true
o64886,2389,21,4,16,0,true,true
o73951,2389,21,4,16,0,true,true
o74547,2390,21,4,16,0,true,true
o2050,2391,21,4,16,0,true,true
o9880,2392,22,4,16,1,true,true
o77298,2394,22,4,17,1,true,false
o63324,2398,5,StandardGenerationException,,,,
o65460,2398,21,4,17,0,true,true
o90815,2410,21,4,17,0,true,true
o71328,2411,20,3,16,0,true,true
o82663,2412,21,4,17,0,true,true
o31638,2413,22,4,17,1,true,true
o14405,2414,36,4,16,15,true,true
o65476,2414,21,3,17,0,true,true
o66694,2414,22,4,17,0,true,true
o89606,2414,23,5,18,0,true,true
o30614,2417,21,3,17,0,true,true
o86532,2417,24,4,17,2,true,true
o31100,2418,21,4,16,0,true,true
o674,2418,21,4,16,0,true,true
o90425,2422,21,4,16,0,true,true
o90802,2422,20,4,15,0,true,true
o10618,2424,22,4,17,0,true,true
o42306,2424,21,4,16,0,true,true
o70644,2425,21,4,16,0,true,true
o6199,2426,20,4,16,0,true,true
o58478,2432,4,StandardGenerationException,,,,
o31362,2434,20,3,16,0,true,true
o78738,2435,21,4,16,0,true,true
o14421,2436,23,6,17,0,true,false
o30464,2436,21,4,16,0,true,true
o65427,2437,21,4,16,0,true,true
o66586,2437,21,4,16,0,true,true
o69733,2440,22,4,16,1,true,true
o82963,2443,38,4,16,17,true,true
o27402,2444,21,4,15,1,true,true
o20385,2445,21,4,17,0,true,true
o88958,2447,21,4,17,0,true,true
o39749,2448,4,StandardGenerationException,,,,
o89218,2448,20,4,16,0,true,true
o6180,2451,22,4,17,0,true,true
o48424,2452,20,4,16,0,true,true
o34384,2454,20,4,15,0,true,true
o71153,2456,21,3,17,0,true,true
o82682,2456,114,4,17,92,true,true
o16422,2460,33,3,29,0,true,true
o17988,2460,22,3,18,0,true,true
o79503,2460,21,4,17,0,true,true
o58466,2461,21,3,17,0,true,true
o83155,2461,22,4,17,0,true,true
o84268,2461,35,4,26,4,true,true
o82243,2462,28,4,23,0,true,true
o90384,2465,22,4,17,0,true,true
o41759,2467,4,StandardGenerationException,,,,
o64782,2469,19,4,14,0,true,true
o16630,2470,21,4,17,0,true,true
o83137,2471,23,4,18,1,true,false
o54619,2472,22,5,17,0,true,true
o70369,2472,32,4,16,11,true,true
o52965,2474,21,4,16,0,true,true
o71847,2474,22,5,16,1,true,true
o90795,2474,21,4,17,0,true,true
o51260,2477,21,4,17,0,true,true
o8452,2477,20,4,15,0,true,true
o74194,2478,21,4,16,0,true,true
o88605,2478,47,4,17,26,true,true
o5165,2480,87,3,83,0,true,true
o53033,2480,23,4,18,0,true,true
o5271,2481,2758,4,14,2739,true,false
o65710,2481,45,21,18,0,true,true
o369,2482,30,4,16,10,true,true
o64612,2482,19,3,16,0,true,true
o90246,2482,20,4,16,0,true,true
o90618,2482,21,4,17,0,true,true
o19226,2483,20,3,15,1,true,true
o14458,2484,20,4,16,0,true,true
o30134,2484,91,4,86,0,true,true
o83689,2484,32,4,18,9,true,false
o58462,2485,23,4,18,0,true,true
o58864,2485,22,4,18,0,true,true
o16695,2486,22,4,17,0,true,true
o82721,2487,22,3,18,0,true,true
o81597,2489,23,5,18,0,true,true
o20476,2490,23,5,18,0,true,true
o25781,2490,23,5,18,0,true,true
o42580,2491,55,5,18,31,true,true
o70371,2494,47,8,19,19,true,true
o48024,2495,23,4,19,0,true,true
o6184,2495,25,5,19,1,true,true
o63327,2498,5,StandardGenerationException,,,,
o68603,2501,22,3,19,0,true,true
o60997,2503,24,5,18,0,true,true
o90289,2503,34,4,19,11,true,true
o90651,2506,23,4,18,0,true,true
o31175,2508,22,3,18,0,true,true
o66153,2511,22,4,18,0,true,true
o9385,2511,24,5,19,0,true,true
o47656,2512,22,3,18,0,true,true
o82252,2513,23,4,18,0,true,true
o13131,2514,24,3,18,3,true,false
o66073,2514,22,3,18,0,true,true
o90347,2516,22,4,18,0,true,true
o19364,2522,22,3,19,0,true,true
o48427,2523,44,5,23,16,true,true
o19361,2526,25,5,20,0,true,true
o51258,2528,23,4,19,0,true,true
o82646,2529,25,4,21,0,true,true
o6376,2530,25,6,18,0,true,true
o40220,2531,22,4,18,0,true,true
o56007,2533,26,5,21,0,true,true
o73930,2533,24,4,20,0,true,true
o61804,2535,22,3,19,0,true,true
o11670,2537,81,4,20,56,true,true
o8474,2537,59,4,55,0,true,true
o83855,2538,27,7,20,0,true,true
o37714,2540,36,4,32,0,true,true
o4231,2545,4,StandardGenerationException,,,,
o90709,2545,25,4,21,0,true,true
o48248,2548,38,18,20,0,true,true
o90938,2550,22,5,16,0,true,true
o44297,2551,24,4,19,0,true,true
o40778,2552,24,4,20,0,true,true
o5219,2552,22,4,18,0,true,true
o61640,2553,24,4,19,0,true,true
o79452,2553,24,4,19,0,true,true
o55355,2554,24,3,19,0,true,true
o78478,2554,22,3,18,0,true,true
o64891,2555,26,4,21,0,true,true
o78061,2555,73,5,20,47,true,true
o66281,2557,27,4,22,0,true,true
o61534,2558,25,3,22,0,true,true
o89605,2559,25,5,20,0,true,true
o47025,2560,24,4,19,0,true,true
o90967,2565,27,5,21,0,true,true
o82688,2568,25,4,21,0,true,true
o9902,2570,25,4,20,0,true,true
o60880,2573,29,5,24,0,true,true
o89989,2573,23,3,19,0,true,true
o8493,2575,23,3,19,0,true,true
o13695,2576,26,4,18,3,true,true
o73023,2577,24,5,18,0,true,true
o15125,2580,22,3,18,0,true,true
o28956,2584,24,4,19,0,true,true
o56041,2584,21,4,16,0,true,true
o66137,2584,24,5,18,0,true,true
o62773,2586,22,3,18,0,true,true
o31350,2589,24,5,19,0,true,true
o39084,2589,24,4,18,1,true,false
o41343,2592,25,5,20,0,true,true
o54930,2592,22,3,18,0,true,true
o57651,2592,24,5,18,0,true,true
o58619,2592,24,4,19,0,true,true
o27786,2594,29,5,19,5,true,true
o55334,2597,25,5,20,0,true,true
o9782,2600,22,4,18,0,true,true
o63661,2601,5,ClassCastException,,,,
o28176,2603,21,3,17,0,true,true
o60975,2604,21,4,16,0,true,true
o60870,2605,26,4,17,5,true,true
o13101,2607,25,7,16,1,true,true
o6247,2610,24,4,17,3,true,false
o9950,2611,22,4,17,0,true,true
o30802,2613,20,3,16,0,true,true
o63939,2616,65,4,17,43,true,true
o85194,2616,23,3,19,0,true,true
o67665,2617,22,4,18,0,true,true
o24174,2618,22,4,17,0,true,true
o42552,2622,57,3,17,36,true,true
o68435,2625,21,3,17,0,true,true
o31339,2632,2,IllegalArgumentException,,,,
o82712,2639,43,4,18,20,true,true
o90801,2639,23,4,18,0,true,true
o6256,2641,21,3,17,0,true,true
o90215,2643,21,4,17,0,true,true
o30360,2645,23,4,19,0,true,true
o45807,2646,25,4,21,0,true,true
o24464,2648,21,3,17,0,true,true
o33702,2650,20,3,17,0,true,true
o79604,2650,20,3,16,0,true,true
o12178,2652,150,3,16,130,true,true
o7574,2652,72,5,59,8,true,true
o61623,2655,24,4,19,0,true,true
o90727,2655,21,3,17,0,true,true
o69975,2656,20,4,15,0,true,true
o30568,2657,20,3,16,0,true,true
o54613,2657,21,3,17,0,true,false
o90794,2658,22,4,18,0,true,true
o9785,2660,22,4,17,0,true,true
o85186,2661,21,3,17,0,true,true
o90772,2661,21,3,17,0,true,true
o45134,2664,21,4,16,0,true,true
o90675,2664,21,3,16,0,true,true
o58449,2665,20,4,15,0,true,true
o65373,2665,26,4,17,5,true,true
o30776,2668,21,3,17,0,true,true
o82714,2668,40,3,16,20,true,true
o77402,2671,22,3,17,1,true,true
o77730,2671,21,3,17,0,true,true
o81496,2675,21,3,17,0,true,true
o10518,2676,21,4,17,0,true,true
o48492,2676,20,4,15,0,true,true
o61600,2677,22,4,18,0,true,true
o84344,2677,21,4,17,0,true,true
o9792,2680,23,4,17,0,true,true
o11481,2681,25,4,18,3,true,true
o53523,2681,21,4,17,0,true,true
o27787,2685,23,5,18,0,true,true
o7495,2685,19,4,15,0,true,true
o12562,2688,20,3,17,0,true,true
o39484,2688,21,4,17,0,true,true
o83864,2688,22,4,17,0,true,true
o51256,2698,27,4,22,0,true,true
o74447,2699,33,5,17,10,true,true
o44309,2702,22,3,18,0,true,true
o62073,2702,24,5,19,0,true,true
o82706,2703,35,4,19,12,true,true
o30275,2705,21,3,17,0,true,true
o78400,2705,22,4,18,0,true,true
o61626,2706,22,3,18,0,true,true
o48454,2707,22,4,18,0,true,true
o78895,2707,21,4,17,0,true,true
o42599,2708,62,5,17,40,true,true
o45215,2708,22,3,18,0,true,true
o71409,2708,22,4,18,0,true,true
o64719,2709,21,4,17,0,true,true
o90700,2711,20,4,16,0,true,true
o33964,2712,22,4,16,1,true,true
o76906,2712,21,3,17,0,true,true
o70368,2719,20,3,16,0,true,true
o74461,2720,48,5,14,28,true,true
o29987,2722,21,3,18,0,true,true
o32672,2725,3,StandardGenerationException,,,,
o68602,2728,22,3,18,0,true,true
o54544,2732,22,4,17,0,true,true
o28617,2733,23,4,18,0,true,true
o63514,2733,24,4,19,0,true,true
o39078,2734,22,3,18,0,true,true
o83167,2735,23,4,19,0,true,true
o30940,2740,23,4,19,0,true,true
o37683,2740,21,3,17,0,true,true
o21468,2741,22,3,18,0,true,true
o41730,2743,22,4,18,0,true,true
o8482,2746,19,3,15,0,true,true
o31055,2752,21,3,17,0,true,true
o59664,2752,64,4,18,40,true,true
o69100,2752,22,4,18,0,true,true
o9942,2752,22,4,18,0,true,true
o67022,2754,22,3,18,0,true,true
o88220,2755,64,4,19,41,true,true
o90313,2759,24,4,19,1,true,false
o27772,2763,26,7,18,0,true,true
o24462,2764,23,4,19,0,true,true
o76853,2764,23,3,19,0,true,true
o42566,2767,60,4,19,37,true,true
o39168,2768,23,3,19,0,true,true
o61778,2770,22,2,19,0,true,true
o45185,2772,23,3,19,0,true,true
o6020,2773,28,4,18,6,true,true
o61603,2773,23,3,19,0,true,true
o26197,2775,22,4,17,0,true,true
o16539,2777,22,3,18,0,true,true
o10078,2779,22,4,18,0,true,true
o4177,2783,23,4,18,0,true,true
o12283,2786,22,4,18,0,true,true
o91100,2787,21,3,17,0,true,true
o31163,2789,21,3,17,0,true,true
o70370,2789,22,4,18,0,true,true
o63322,2794,4,StandardGenerationException,,,,
o9503,2794,23,3,18,1,true,true
o35233,2796,22,4,17,0,true,true
o41044,2798,21,4,16,0,true,true
o82654,2802,44,4,16,24,true,true
o69099,2804,22,3,18,0,true,true
o7501,2804,21,4,17,0,true,true
o82159,2805,20,3,16,0,true,true
o28235,2807,21,4,16,0,true,true
o45486,2811,23,4,17,1,true,true
o65022,2815,23,4,19,0,true,true
o9795,2815,21,3,18,0,true,true
o30452,2817,20,3,17,0,true,true
o90796,2817,21,3,17,0,true,true
o39080,2820,25,4,16,4,true,true
o55359,2821,22,4,18,0,true,true
o44368,2822,22,4,18,0,true,true
o50683,2822,163,4,17,142,true,true
o8480,2824,99,4,95,0,true,true
o16456,2826,23,4,18,0,true,true
o61593,2828,24,4,19,0,true,true
o89793,2828,33,5,28,0,true,true
o58210,2834,21,3,17,0,true,true
o12286,2841,23,4,19,0,true,true
o55772,2843,30,3,26,0,true,true
o61607,2843,21,4,17,0,true,true
o63520,2843,19,4,14,0,true,true
o78896,2843,21,4,16,0,true,true
o9878,2844,22,5,17,0,true,true
o6330,2845,22,4,17,0,true,true
o90622,2845,21,4,17,0,true,true
o43045,2846,21,4,17,0,true,true
o90645,2848,22,4,17,0,true,true
o44934,2849,22,5,17,0,true,true
o58052,2854,22,4,18,0,true,true
o70464,2855,23,4,19,0,true,true
o82378,2855,38,4,17,17,true,true
o91023,2855,24,5,19,0,true,true
o13139,2857,4,StandardGenerationException,,,,
o82653,2857,458,4,18,436,true,true
o41750,2860,35,5,30,0,true,true
o82300,2862,56,3,18,34,true,true
o74003,2865,24,4,20,0,true,true
o79018,2865,22,4,17,0,true,true
o33701,2867,22,3,18,0,true,true
o76905,2869,47,3,17,26,true,true
o4180,2871,26,4,18,3,true,true
o64977,2874,21,3,18,0,true,true
o6195,2875,22,4,17,0,true,true
o30060,2877,21,3,17,0,true,true
o60823,2877,20,3,17,0,true,true
o60837,2879,19,4,15,0,true,true
o71407,2879,20,3,16,0,true,true
o15131,2880,4,StandardGenerationException,,,,
o19360,2880,21,4,17,0,true,true
o8449,2881,20,3,17,0,true,true
o25761,2884,21,4,16,0,true,false
o17122,2890,21,3,17,0,true,true
o24958,2893,21,4,16,0,true,true
o83292,2893,22,4,18,0,true,true
o65477,2894,22,4,18,0,true,true
o72192,2896,20,3,17,0,true,true
o57436,2898,22,4,17,1,true,true
o90774,2898,22,4,18,0,true,true
o83289,2900,21,3,17,0,true,true
o90027,2901,21,4,17,0,true,true
o12378,2902,4,StandardGenerationException,,,,
o68277,2904,22,4,17,0,true,true
o21771,2905,22,5,17,0,true,true
o35815,2907,21,4,16,0,true,true
o4181,2908,20,4,16,0,true,true
o90298,2910,20,3,16,0,true,true
o6230,2911,20,4,16,0,true,true
o83086,2912,23,4,18,0,true,true
o58372,2913,23,4,19,0,true,true
o54977,2914,22,3,18,0,true,true
o83992,2914,22,4,18,0,true,true
o42288,2916,21,3,18,0,true,true
o80326,2916,22,4,17,0,true,true
o64859,2917,3,StandardGenerationException,,,,
o65428,2917,21,4,17,0,true,true
o28532,2918,20,3,17,0,true,true
o5988,2924,34,6,16,11,true,true
o13349,2926,23,4,19,0,true,true
o61634,2927,21,3,17,0,true,true
o31032,2930,20,3,16,0,true,true
o37613,2930,37,3,15,18,true,true
o42560,2931,70,4,19,47,true,true
o32437,2934,21,4,17,0,true,true
o59293,2936,22,4,18,0,true,true
o90733,2940,22,4,17,1,true,true
o82635,2943,37,4,17,16,true,true
o33700,2944,27,3,23,0,true,true
o39137,2946,21,4,16,0,true,true
o42601,2953,52,4,17,31,true,true
o73045,2954,25,4,20,0,true,true
o45227,2955,23,4,19,0,true,true
o8489,2955,21,4,17,0,true,true
o60865,2956,20,3,16,0,true,true
o72198,2956,22,4,17,0,true,true
o46813,2957,56,3,53,0,true,true
o69742,2958,188,4,184,0,true,true
o87888,2958,20,4,15,0,true,true
o64837,2959,18,3,14,0,true,true
o36599,2962,19,3,15,0,true,true
o85913,2967,19,3,14,1,true,true
o90793,2967,20,4,15,1,true,true
o13404,2968,18,3,15,0,true,true
o41358,2968,19,3,15,0,true,true
o41241,2969,18,3,15,0,true,true
o31042,2974,19,4,15,0,true,true
o5027,2979,20,5,15,0,true,true
o31835,2980,20,3,16,0,true,true
o9386,2982,23,4,19,0,true,true
o32806,2984,20,4,15,0,true,true
o54582,2986,19,4,15,0,true,true
o68806,2987,19,4,14,1,true,true
o3906,2988,28,4,14,9,true,true
o79474,2988,25,9,15,0,true,true
o69392,2989,18,3,14,0,true,true
o67023,2992,19,3,14,1,true,true
o8469,2995,17,4,13,0,true,true
o1050,3004,19,3,14,1,true,true
o61597,3005,19,4,15,0,true,true
o49732,3007,19,3,15,0,true,true
o58211,3007,18,3,15,0,true,true
o35166,3009,18,2,15,0,true,true
o45019,3009,19,3,15,0,true,true
o53698,3009,19,3,14,0,true,true
o42181,3011,4,IllegalArgumentException,,,,
o32069,3013,19,4,15,0,true,true
o6294,3019,3,StandardGenerationException,,,,
o74180,3022,19,4,15,0,true,true
o89638,3022,22,4,14,3,true,true
o82694,3027,23,3,15,4,true,true
o31121,3028,19,3,15,0,true,true
o71323,3028,29,3,15,11,true,true
o90702,3032,19,3,15,0,true,true
o44194,3033,18,3,15,0,true,true
o42568,3034,47,3,15,28,true,true
o61645,3035,21,3,18,0,true,true
o49232,3036,19,3,15,0,true,true
o9359,3036,20,4,16,0,true,true
o33693,3037,20,4,16,0,true,true
o30213,3041,20,4,14,1,true,true
o6177,3041,20,4,15,0,true,true
o1505,3042,20,4,15,0,true,true
o5966,3042,20,4,15,0,true,true
o39097,3044,20,4,14,1,true,true
o64878,3045,19,4,14,0,true,true
o69968,3045,18,4,13,0,true,true
o79419,3047,18,3,14,0,true,true
o43298,3048,20,4,15,0,true,true
o61771,3048,18,3,14,0,true,true
o2067,3049,25,4,15,6,true,true
o90771,3049,19,3,16,0,true,true
o55088,3050,19,4,14,0,true,true
o73041,3052,20,5,15,0,true,true
o3907,3053,20,5,15,0,true,true
o42575,3055,54,4,15,35,true,true
o65914,3056,26,4,22,0,true,true
o42140,3061,21,5,16,0,true,true
o60275,3064,20,3,16,0,true,true
o31060,3067,20,4,16,0,true,true
o20484,3068,20,4,16,0,true,true
o6213,3069,24,4,19,0,true,true
o62969,3069,20,4,15,0,true,true
o67670,3070,4,StandardGenerationException,,,,
o61616,3074,18,3,14,0,true,true
o81522,3074,19,4,15,0,true,true
o41266,3075,19,3,14,1,true,true
o83290,3077,20,4,15,0,true,true
o75561,3083,18,3,14,0,true,true
o11514,3091,20,5,14,0,true,true
o86222,3094,19,3,15,0,true,true
o30491,3096,19,4,14,0,true,true
o11171,3098,20,4,15,0,true,true
o61644,3102,19,3,15,0,true,true
o90766,3106,19,4,14,0,true,true
o42598,3107,48,4,14,29,true,true
o6214,3109,21,4,16,0,true,true
o41800,3110,20,3,17,0,true,true
o90658,3110,19,3,16,0,true,true
o82664,3112,360,4,16,340,true,true
o64716,3118,4,StandardGenerationException,,,,
o31109,3119,20,3,17,0,true,true
o42576,3121,52,4,16,31,true,true
o33729,3126,25,4,21,0,true,true
o67025,3126,21,4,17,0,true,true
o41283,3130,21,4,17,0,true,true
o30119,3131,22,5,16,0,true,true
o57437,3131,20,3,16,0,true,true
o89099,3132,20,3,16,0,true,true
o68597,3135,94,3,90,0,true,true
o73018,3142,21,4,16,0,true,true
o89532,3144,19,3,15,0,true,true
o30286,3151,19,3,15,0,true,true
o31132,3151,19,3,15,0,true,true
o82647,3152,34,4,15,14,true,true
o41780,3153,23,3,16,3,true,true
o90652,3155,20,3,15,1,true,true
o21062,3158,2376,4,13,2358,true,false
o61000,3159,22,5,16,0,true,true
o47261,3162,19,4,15,0,true,true
o82655,3162,38,4,16,18,true,true
o82380,3165,45,5,17,23,true,true
o82637,3166,27,3,16,7,true,true
o9516,3168,20,4,16,0,true,true
o30856,3169,20,4,16,0,true,true
o82199,3171,21,4,16,0,true,true
o71405,3173,85,4,80,0,true,true
o23176,3174,26,5,20,0,true,true
o26217,3174,20,4,16,0,true,true
o34898,3175,22,4,17,0,true,true
o79054,3175,20,3,16,0,true,true
o31008,3178,20,3,16,0,true,true
o9388,3178,21,4,16,0,true,true
o45395,3179,19,3,15,0,true,true
o9541,3179,21,4,17,0,true,true
o20531,3180,20,3,16,0,true,true
o57236,3187,18,4,14,0,true,true
o70440,3187,19,3,15,0,true,true
o90951,3188,21,3,16,1,true,true
o73108,3189,20,3,17,0,true,true
o42578,3190,64,4,16,44,true,true
o52822,3191,20,4,16,0,true,true
o7381,3191,19,4,14,0,true,true
o68398,3194,103,3,15,84,true,true
o91089,3194,28,5,22,0,true,true
o91594,3194,21,4,17,0,true,true
o44288,3195,23,3,19,0,true,true
o91088,3205,22,4,17,0,true,true
o91593,3205,22,4,17,1,true,true
o13137,3206,32,4,19,8,true,false
o30510,3209,26,5,21,0,true,true
o9398,3209,21,5,16,0,true,true
o90776,3210,21,5,16,0,true,true
o41223,3215,20,4,15,0,true,true
o31158,3216,19,4,14,0,true,true
o38445,3218,18,4,13,0,true,true
o90953,3220,21,4,16,0,true,false
o16461,3222,20,4,15,0,true,true
o13402,3225,19,3,15,0,true,true
o13110,3226,30,5,14,10,true,true
o60876,3226,21,3,17,0,true,true
o80829,3226,20,4,15,0,true,true
o4844,3229,20,4,15,0,true,true
o61799,3229,18,3,15,0,true,true
o29991,3237,19,3,15,0,true,true
o61609,3239,20,4,16,0,true,true
o6245,3241,24,4,15,4,true,false
o69913,3241,19,3,15,0,true,true
o57652,3242,20,4,14,1,true,true
o90732,3242,19,3,15,0,true,true
o31108,3243,19,3,15,0,true,true
o17417,3246,19,4,15,0,true,true
o61001,3248,20,4,15,0,true,true
o76440,3249,24,4,13,6,true,true
o45806,3253,19,3,15,0,true,true
o84051,3255,21,5,15,0,true,true
o90068,3255,20,4,16,0,true,true
o74551,3257,19,4,13,1,true,true
o90816,3258,22,4,17,0,true,true
o83276,3264,18,4,13,0,true,true
o47005,3271,22,6,16,0,true,true
o50667,3279,20,5,15,0,true,true
o45752,3282,20,4,15,0,true,true
o21061,3285,2315,4,13,2297,true,false
o10314,3286,307,4,16,286,true,true
o60981,3286,286,4,281,0,true,true
o82666,3288,412,5,18,388,true,true
o30871,3289,21,3,17,0,true,true
o5254,3292,19,4,15,0,true,true
o6137,3292,21,4,16,0,true,true
o30832,3295,21,4,16,0,true,true
o69957,3296,21,4,16,0,true,true
o9390,3296,21,4,16,1,true,true
o4833,3297,19,4,15,0,true,true
o12236,3304,21,4,16,0,true,true
o9968,3306,21,4,16,0,true,true
o90797,3312,20,4,15,0,true,true
o30305,3313,19,3,15,0,true,true
o6189,3319,20,4,15,0,true,true
o91102,3319,20,4,15,0,true,true
o10566,3320,21,5,15,1,true,true
o1006,3321,20,4,15,0,true,true
o7382,3327,19,4,14,0,true,true
o30962,3329,21,4,16,0,true,true
o10505,3330,20,4,16,0,true,true
o90290,3330,32,4,15,12,true,true
o27789,3332,20,3,16,0,true,true
o68601,3332,20,4,16,0,true,true
o11689,3334,21,4,17,0,true,true
o53159,3337,19,3,15,0,true,true
o16067,3339,18,3,15,0,true,true
o25805,3339,20,4,16,0,true,true
o51177,3341,19,3,15,0,true,true
o65678,3342,19,4,14,0,true,true
o24468,3343,20,4,15,0,true,true
o83253,3344,17,4,13,0,true,true
o64015,3347,20,4,15,0,true,true
o42148,3352,20,4,15,0,true,true
o35905,3353,19,3,15,0,true,true
o62958,3354,19,4,15,0,true,true
o4850,3355,4,StandardGenerationException,,,,
o60864,3356,19,4,15,0,true,true
o67270,3356,20,4,16,0,true,true
o79504,3356,19,3,15,0,true,true
o66203,3357,19,3,15,0,true,true
o13095,3358,19,4,15,0,true,true
o14744,3362,20,4,16,0,true,true
o60982,3371,20,4,15,0,true,true
o65465,3372,20,4,15,0,true,true
o66139,3375,19,3,15,0,true,true
o8485,3384,17,3,13,0,true,true
o41326,3385,19,3,15,0,true,true
o62964,3392,19,3,15,0,true,true
o6290,3393,19,4,15,0,true,true
o73950,3395,21,5,16,0,true,true
o90745,3400,19,4,15,0,true,true
o22580,3402,19,4,15,0,true,true
o90646,3402,20,3,16,0,true,true
o76465,3404,20,4,15,0,true,true
o70016,3408,19,4,15,0,true,true
o46412,3412,19,3,15,0,true,true
o12458,3413,18,4,14,0,true,true
o33928,3413,44,4,16,24,true,true
o33714,3418,20,4,15,0,true,true
o74594,3418,23,4,19,0,true,true
o90617,3421,19,3,15,0,true,true
o48021,3422,21,5,16,0,true,true
o62972,3423,20,4,15,1,true,true
o65679,3424,22,4,17,0,true,true
o19114,3426,21,4,15,1,true,true
o42041,3426,20,3,16,0,true,true
o8477,3429,18,4,14,0,true,true
o55162,3432,19,4,14,0,true,true
o66610,3432,23,7,16,0,true,true
o47111,3433,20,5,15,0,true,true
o9852,3433,76,4,70,1,true,true
o10617,3435,20,4,16,0,true,true
o41347,3435,18,3,15,0,true,true
o74591,3435,19,3,15,0,true,true
o15210,3437,23,9,14,0,true,true
o60846,3437,19,4,15,0,true,true
o41201,3442,20,3,16,0,true,true
o41530,3447,19,4,15,0,true,true
o16711,3450,19,4,15,0,true,true
o67370,3452,20,4,15,0,true,true
o63659,3453,4,ClassCastException,,,,
o90814,3453,23,4,19,0,true,true
o16744,3454,21,4,16,0,true,true
o82351,3456,48,5,15,28,true,true
o48002,3459,28,4,23,0,true,true
o72570,3459,21,4,16,0,true,true
o45398,3462,4,StandardGenerationException,,,,
o90322,3462,35,3,15,16,true,true
o39493,3471,21,4,17,0,true,true
o45214,3480,21,4,16,0,true,true
o9520,3483,21,4,17,0,true,true
o70256,3486,20,3,16,0,true,true
o42546,3488,72,4,22,45,true,true
o84343,3489,22,5,17,0,true,true
o41362,3490,20,4,16,0,true,true
o30398,3492,21,4,17,0,true,true
o56014,3494,21,4,16,0,true,true
o70372,3494,35,4,21,9,true,true
o30411,3496,20,4,15,0,true,true
o55595,3497,20,4,15,0,true,true
o89616,3501,19,3,15,0,true,true
o8461,3502,19,4,14,0,true,true
o9874,3502,21,5,16,0,true,true
o9769,3514,19,4,15,0,true,true
o75562,3516,38,4,32,1,true,true
o30284,3517,36,4,31,0,true,true
o31089,3519,21,3,16,1,true,true
o7287,3520,20,4,16,0,true,true
o41548,3524,19,3,15,0,true,true
o30265,3528,20,4,15,0,true,true
o39780,3529,20,4,15,0,true,true
o12508,3531,20,4,15,0,true,true
o1329,3532,20,4,15,0,true,true
o47239,3533,21,4,16,0,true,true
o74931,3534,20,4,16,0,true,true
o61620,3535,21,4,16,0,true,true
o65677,3537,20,4,16,0,true,true
o16791,3545,19,3,15,0,true,true
o68630,3545,21,5,15,0,true,true
o62651,3552,19,4,15,0,true,true
o81186,3553,20,4,15,0,true,true
o82708,3555,25,4,16,4,true,true
o83760,3556,42,4,16,22,true,false
o65485,3561,21,4,17,0,true,true
o9875,3561,21,4,16,0,true,true
