objectId,inSize,outSize,totalTime,parsing,extractSchema,2Full,2Witness,notElim,merge1,groupize,separation,expansion,preparation,merge3,initGEnv,genWitness,genSuccess,noWitness,valid,#iterations,cancelledAt,dateAndTime,timeout,git,machine
sp_115_Normalized,3986,8607,532,0,0,1,12,0,439,1,66,0,7,0,2,0,true,false,true,2,,,,,
sp_120_Normalized,3989,8124,97,0,0,0,14,0,59,2,12,0,6,1,1,0,true,false,true,2,,,,,
sp_195_Normalized,4008,7410,221,0,0,0,74,0,63,1,65,0,10,1,1,0,true,false,true,2,,,,,
sp_7_Normalized,4017,16544,1750,0,1,0,31,0,1483,3,206,0,17,0,2,1,true,false,true,2,,,,,
sp_417_Normalized,4021,4674,73,0,0,0,34,0,16,5,7,0,6,0,0,0,true,false,true,2,,,,,
sp_20_Normalized,4022,15947,102,0,0,0,7,0,59,2,18,1,7,1,2,0,true,false,true,2,,,,,
sp_204_Normalized,4074,24276,4209148,0,0,1,21,0,4196580,3,12513,0,10,4,3,4,true,false,true,2,,,,,
sp_374_Normalized,4129,15105,60,0,0,1,3,0,23,2,10,0,7,1,2,3,true,false,true,2,,,,,
sp_193_Normalized,4132,6601,139,0,0,0,53,0,37,1,37,0,7,0,0,0,true,false,true,2,,,,,
sp_163_Normalized,4259,12733,43,0,0,0,10,0,4,4,4,0,12,1,1,1,true,false,true,2,,,,,
sp_14_Normalized,4426,5295,114,0,0,0,87,0,10,2,0,0,9,0,1,1,true,false,true,2,,,,,
sp_181_Normalized,4444,6569,168,1,0,0,58,0,48,1,49,0,6,1,1,0,true,false,true,2,,,,,
sp_185_Normalized,4450,7353,137,0,0,1,46,0,41,1,38,2,5,0,1,0,true,false,true,2,,,,,
sp_170_Normalized,4476,10060,44936,0,0,0,9,0,43605,2,1311,0,4,0,0,1,true,false,true,2,,,,,
sp_205_Normalized,4511,26926,7579836,0,0,0,13,0,7561938,7,17834,0,15,5,4,6,true,false,true,2,,,,,
sp_415_Normalized,4517,21164,60,1,0,0,11,0,6,5,10,1,10,1,1,4,true,false,true,2,,,,,
sp_15_Normalized,4547,5362,50,0,0,0,23,0,9,2,1,0,8,2,1,2,true,false,true,2,,,,,
sp_183_Normalized,4606,7349,235,1,0,0,76,0,69,2,67,1,13,2,2,0,true,false,true,2,,,,,
sp_366_Normalized,4638,19086,123,0,0,0,7,0,1,6,8,1,15,2,2,4,true,false,true,2,,,,,
sp_400_Normalized,4698,17313,61772,1,0,0,28,0,58782,5,2927,0,13,1,2,3,true,false,true,2,,,,,
sp_329_Normalized,4778,16292,68,0,0,1,8,0,24,4,12,0,7,1,2,3,true,false,true,2,,,,,
sp_179_Normalized,4925,7340,213,0,0,0,70,0,62,2,64,0,11,1,1,0,true,false,true,2,,,,,
sp_370_Normalized,5029,21944,57,0,0,0,10,0,3,6,8,2,15,1,2,3,true,false,true,2,,,,,
sp_169_Normalized,5186,14363,20614,1,0,0,31,0,19568,3,978,1,20,1,2,4,true,false,true,2,,,,,
sp_16_Normalized,5296,6240,61,0,0,1,28,0,12,3,1,0,11,1,1,1,true,false,true,2,,,,,
sp_340_Normalized,5315,22998,302,0,0,1,96,0,13,5,161,0,7,4,3,4,true,false,true,2,,,,,
sp_351_Normalized,5515,27586,77,0,1,0,14,0,6,8,16,1,10,3,2,4,true,false,true,2,,,,,
sp_308_Normalized,5620,20056,56,0,0,0,12,0,2,4,15,0,11,3,1,0,true,false,true,2,,,,,
sp_336_Normalized,5677,113789,1102,0,0,1,19,0,19,20,29,4,858,61,19,8,true,false,true,3,,,,,
sp_302_Normalized,5721,24121,94,1,0,0,30,0,15,6,14,0,6,10,1,1,true,false,true,2,,,,,
sp_303_Normalized,5789,24387,89,0,0,1,29,0,14,5,14,0,5,10,0,1,true,false,true,2,,,,,
sp_304_Normalized,5860,24686,96,0,0,1,31,0,15,6,15,1,5,11,1,1,true,false,true,2,,,,,
sp_305_Normalized,5998,25240,99,0,0,0,33,0,16,5,16,1,6,10,0,1,true,false,true,2,,,,,
sp_306_Normalized,6067,25517,100,1,0,0,33,0,17,6,16,1,5,11,1,1,true,false,true,2,,,,,
sp_378_Normalized,6310,25169,124,1,0,0,18,0,2,6,7,3,57,8,2,5,true,false,true,3,,,,,
sp_235_Normalized,6325,20668,84,1,0,0,8,0,28,5,13,1,11,2,3,5,true,false,true,2,,,,,
sp_172_Normalized,6557,33755,1953,0,0,1,25,0,1616,6,271,0,16,2,4,1,true,false,true,2,,,,,
sp_153_Normalized,6600,30765,579,0,0,1,32,0,436,6,68,0,18,2,4,0,true,false,true,2,,,,,
sp_222_Normalized,6693,19431,559,0,0,0,23,0,431,3,79,1,9,2,2,1,true,false,true,2,,,,,
sp_379_Normalized,6804,41609,258,0,0,0,16,0,10,8,9,2,158,23,4,5,true,false,true,3,,,,,
sp_307_Normalized,7073,29469,86,0,1,0,18,0,8,8,20,2,10,4,3,4,true,false,true,2,,,,,
sp_96_Normalized,7133,16810,1893,0,0,0,15,0,1681,3,179,0,5,1,2,0,true,false,true,2,,,,,
sp_408_Normalized,7294,47390,363,0,0,0,110,0,70,8,46,2,84,17,7,1,true,false,true,2,,,,,
sp_352_Normalized,7346,30201,86,0,0,1,16,0,7,9,19,0,10,4,3,4,true,false,true,2,,,,,
sp_95_Normalized,7448,16625,2065,0,0,1,16,0,1794,6,225,1,8,2,2,1,true,false,true,2,,,,,
sp_94_Normalized,7456,21142,1923,0,0,0,21,0,1601,4,273,0,10,2,2,1,true,false,true,2,,,,,
sp_409_Normalized,7460,42349,373,0,0,0,112,0,125,9,41,1,37,25,5,1,true,false,true,2,,,,,
sp_80_Normalized,7461,16261,1811,1,0,0,17,0,1615,4,159,1,6,1,1,1,true,false,true,2,,,,,
sp_81_Normalized,7469,21161,1916,1,0,0,16,0,1590,4,283,2,9,2,3,1,true,false,true,2,,,,,
sp_123_Normalized,7490,27150,77,0,0,0,24,0,7,6,7,1,19,2,1,0,true,false,true,2,,,,,
sp_279_Normalized,7607,15593,266,0,0,2,160,0,48,8,2,0,33,4,1,0,true,false,true,2,,,,,
sp_82_Normalized,7694,16761,1826,0,0,1,17,0,1616,4,171,2,7,1,2,1,true,false,true,2,,,,,
sp_410_Normalized,7699,51034,360,0,0,1,110,0,95,11,52,2,56,6,7,2,true,false,true,2,,,,,
sp_411_Normalized,7700,46333,362,1,0,0,115,0,123,10,46,1,37,6,5,1,true,false,true,2,,,,,
sp_13_Normalized,7707,33984,228,0,0,0,23,0,115,11,33,1,18,3,4,4,true,false,true,2,,,,,
sp_12_Normalized,7708,33963,238,0,0,0,24,0,132,7,31,1,18,2,4,4,true,false,true,2,,,,,
sp_79_Normalized,7912,22406,2085,0,0,0,17,0,1725,4,313,0,11,2,2,1,true,false,true,2,,,,,
sp_375_Normalized,7928,69422,498,0,0,0,29,0,32,13,28,5,300,25,9,7,true,false,true,4,,,,,
sp_348_Normalized,7950,35538,95,0,0,5,17,0,5,9,11,2,13,2,3,10,true,false,true,2,,,,,
sp_347_Normalized,7950,35540,87,0,0,1,17,0,3,10,12,0,14,3,3,8,true,false,true,2,,,,,
sp_124_Normalized,8002,27356,89,0,0,1,27,0,8,6,8,1,22,3,2,1,true,false,true,2,,,,,
sp_209_Normalized,8021,27656,71,0,1,0,8,0,5,6,14,1,14,3,3,5,true,false,true,2,,,,,
sp_129_Normalized,8435,26812,84,0,0,0,23,0,12,6,8,1,18,3,2,1,true,false,true,2,,,,,
sp_87_Normalized,8577,23233,2074,0,1,0,21,0,1711,5,310,0,13,2,3,2,true,false,true,2,,,,,
sp_162_Normalized,8583,27850,89,0,1,0,27,0,9,7,7,0,21,2,2,1,true,false,true,2,,,,,
sp_280_Normalized,8607,17628,322,1,0,1,196,0,57,9,2,0,39,5,1,1,true,false,true,2,,,,,
sp_88_Normalized,8612,18188,1960,1,0,0,20,0,1731,4,185,0,8,2,2,0,true,false,true,2,,,,,
sp_418_Normalized,8628,29649,95908,0,0,0,33,0,90635,10,5181,2,23,2,3,4,true,false,true,2,,,,,
sp_281_Normalized,8805,19497,342,0,0,1,214,0,58,10,3,0,39,4,1,1,true,false,true,2,,,,,
sp_130_Normalized,9063,27664,82,0,0,0,24,0,9,6,7,1,19,3,2,1,true,false,true,2,,,,,
sp_367_Normalized,9141,26470,192,0,1,0,11,0,103,6,35,1,16,2,3,4,true,false,false,2,,,,,
sp_223_Normalized,9502,21962,74,0,0,0,3,0,13,6,7,1,28,2,3,2,true,false,true,2,,,,,
sp_311_Normalized,10386,71593,406,1,0,3,21,0,25,47,40,5,169,34,4,1,true,false,true,3,,,,,
sp_200_Normalized,10560,40511,127,0,0,1,38,0,5,9,10,2,33,5,2,4,true,false,true,2,,,,,
sp_236_Normalized,10746,74676,519,0,0,1,33,0,50,15,29,4,296,21,7,9,true,false,true,4,,,,,
sp_249_Normalized,11099,71331,1002,0,1,3,9,0,7,6,3,5,868,26,50,4,true,false,true,2,,,,,
sp_353_Normalized,11280,63951,263,0,1,0,31,0,10,20,27,4,92,11,5,11,true,false,true,3,,,,,
sp_17_Normalized,11767,29755,125,0,0,1,38,0,8,9,16,2,32,2,2,1,true,false,true,2,,,,,
sp_398_Normalized,12342,23374,212,0,0,0,59,0,68,11,17,0,43,2,1,0,true,false,true,2,,,,,
sp_18_Normalized,12734,31843,99,0,0,0,27,0,7,8,13,0,25,3,2,0,true,false,true,2,,,,,
sp_371_Normalized,12916,40892,315,0,0,1,31,0,161,9,51,2,32,3,4,6,true,false,false,2,,,,,
sp_309_Normalized,13207,67260,366,0,0,1,16,0,12,47,41,4,172,22,6,0,true,false,true,3,,,,,
sp_372_Normalized,13220,41711,319,0,0,1,33,0,155,9,53,2,36,3,4,5,true,false,false,2,,,,,
sp_328_Normalized,14004,43147,1622,0,1,0,31,0,1320,9,205,2,19,4,4,5,true,false,true,2,,,,,
sp_310_Normalized,15292,114416,785,0,1,0,28,0,43,89,76,8,373,62,6,1,true,false,true,3,,,,,
sp_261_Normalized,18469,64668,2361,0,0,0,237,0,1566,14,279,2,218,11,6,2,true,false,true,2,,,,,
sp_137_Normalized,19957,104600,1411,0,0,1,87,0,699,24,222,3,292,30,10,3,true,false,true,2,,,,,
sp_138_Normalized,19962,100178,1536,0,1,0,85,0,875,19,207,5,259,27,9,3,true,false,true,2,,,,,
sp_0_Normalized,22225,57373,19844,0,0,0,203,0,18248,9,1219,3,125,4,5,3,true,false,true,2,,,,,
sp_338_Normalized,26255,108630,2961,0,0,0,244,0,1807,19,340,3,473,29,8,4,true,false,true,2,,,,,
sp_346_Normalized,26575,65331,1661,0,0,1,33,0,1317,19,209,2,36,6,5,7,true,false,true,2,,,,,
sp_339_Normalized,27146,112433,2753,0,0,1,261,0,1557,20,348,4,474,34,9,5,true,false,true,2,,,,,
sp_345_Normalized,29488,110603,2501,0,0,1,240,0,1696,22,311,3,146,31,6,4,true,false,true,2,,,,,
sp_341_Normalized,31803,55440,432,1,0,0,81,0,84,22,67,1,115,33,1,3,true,false,true,2,,,,,
sp_333_Normalized,34973,125252,2449,0,1,1,245,0,1465,26,342,5,269,34,9,5,true,false,true,2,,,,,
sp_342_Normalized,52538,101552,2110,0,1,1,251,0,1429,32,238,3,67,32,5,6,true,false,true,2,,,,,
sp_343_Normalized,54050,112787,2214,0,1,0,257,0,1407,37,264,4,147,36,5,7,true,false,true,2,,,,,
sp_330_Normalized,54618,109003,2234,1,0,1,249,0,1425,38,273,4,148,36,5,5,true,false,true,2,,,,,
sp_334_Normalized,55072,170272,2893,0,1,1,265,0,1646,40,386,6,428,35,13,7,true,false,true,2,,,,,
sp_331_Normalized,56130,112594,2281,0,1,1,251,0,1472,39,269,4,147,36,6,5,true,false,true,2,,,,,
